0.00000000e+00   4   2.41516226e+02   5   2.42475513e+02   6   
0.00000000e+00   4   1.97937694e+02   5   1.98686335e+02   6   
0.00000000e+00   4   1.61496317e+02   5   1.62086228e+02   6   
0.00000000e+00   4   1.33357823e+02   5   1.33833746e+02   6   
0.00000000e+00   4   8.65798335e+01   5   8.68767252e+01   6   
0.00000000e+00   4   6.25853773e+01   5   6.27994180e+01   6   
0.00000000e+00   4   4.83501681e+01   5   4.85109488e+01   6   
0.00000000e+00   4   3.79854173e+01   5   3.81120771e+01   6   
0.00000000e+00   4   3.10396153e+01   5   3.11389432e+01   6   
0.00000000e+00   4   2.55081330e+01   5   2.55914961e+01   6   
0.00000000e+00   4   2.12323744e+01   5   2.13020561e+01   6   
0.00000000e+00   4   1.01003447e+01   5   1.01331042e+01   6   
0.00000000e+00   4   8.25492937e+00   5   8.28251547e+00   6   
0.00000000e+00   4   6.96795918e+00   5   6.99113524e+00   6   
0.00000000e+00   4   6.00249583e+00   5   6.02204071e+00   6   
0.00000000e+00   4   2.26438241e+00   5   2.27265171e+00   6   
0.00000000e+00   4   2.00400392e+00   5   2.01132481e+00   6   
0.00000000e+00   4   1.79652344e+00   5   1.80328934e+00   6   
0.00000000e+00   4   1.62475037e+00   5   1.63095602e+00   6   
0.00000000e+00   4   1.49729115e+00   5   1.50300100e+00   6   
0.00000000e+00   4   1.37842517e+00   5   1.38371673e+00   6   
0.00000000e+00   4   1.28454148e+00   5   1.28951843e+00   6   
0.00000000e+00   4   1.20296635e+00   5   1.20764444e+00   6   
0.00000000e+00   4   1.13056637e+00   5   1.13499897e+00   6   
0.00000000e+00   4   1.07466282e+00   5   1.07886902e+00   6   
0.00000000e+00   4   1.01577495e+00   5   1.01981799e+00   6   
0.00000000e+00   4   9.71914475e-01   5   9.75736703e-01   6   
0.00000000e+00   4   8.55540949e-01   5   8.58967157e-01   6   
0.00000000e+00   4   8.22922399e-01   5   8.26228399e-01   6   
0.00000000e+00   4   7.94360711e-01   5   7.97552225e-01   6   
0.00000000e+00   4   7.70615377e-01   5   7.73723933e-01   6   
0.00000000e+00   4   7.47312776e-01   5   7.50367874e-01   6   
0.00000000e+00   4   7.23945080e-01   5   7.26938924e-01   6   
0.00000000e+00   4   7.03414452e-01   5   7.06290060e-01   6   
0.00000000e+00   4   6.89999994e-01   5   6.92814037e-01   6   
0.00000000e+00   4   6.69865051e-01   5   6.72601190e-01   6   
0.00000000e+00   4   6.53225846e-01   5   6.55936929e-01   6   
0.00000000e+00   4   6.39669967e-01   5   6.42311862e-01   6   
0.00000000e+00   4   6.26152452e-01   5   6.28735350e-01   6   
0.00000000e+00   4   6.10391427e-01   5   6.12967707e-01   6   
0.00000000e+00   4   5.98693315e-01   5   6.01211360e-01   6   
0.00000000e+00   4   5.87655665e-01   5   5.90079749e-01   6   
0.00000000e+00   4   5.85215705e-01   5   5.87648544e-01   6   
0.00000000e+00   4   5.76004294e-01   5   5.78389968e-01   6   
0.00000000e+00   4   5.63305181e-01   5   5.65632150e-01   6   
0.00000000e+00   4   5.53850839e-01   5   5.56141488e-01   6   
0.00000000e+00   4   5.47475307e-01   5   5.49687107e-01   6   
0.00000000e+00   4   5.25304364e-01   5   5.27499795e-01   6   
0.00000000e+00   4   5.10477988e-01   5   5.12572221e-01   6   
0.00000000e+00   4   4.94153244e-01   5   4.96148320e-01   6   
0.00000000e+00   4   4.81664200e-01   5   4.83594123e-01   6   
0.00000000e+00   4   4.69554422e-01   5   4.71401758e-01   6   
0.00000000e+00   4   4.57948795e-01   5   4.59756203e-01   6   
0.00000000e+00   4   4.39876544e-01   5   4.41625666e-01   6   
0.00000000e+00   4   4.23448765e-01   5   4.25096203e-01   6   
0.00000000e+00   4   4.07327707e-01   5   4.08897714e-01   6   
0.00000000e+00   4   3.95311490e-01   5   3.96819212e-01   6   
0.00000000e+00   4   3.84544398e-01   5   3.86025682e-01   6   
0.00000000e+00   4   3.74568055e-01   5   3.75979838e-01   6   
0.00000000e+00   4   3.59295639e-01   5   3.60608375e-01   6   
0.00000000e+00   4   3.44702737e-01   5   3.45987341e-01   6   
0.00000000e+00   4   3.34320546e-01   5   3.35551054e-01   6   
0.00000000e+00   4   3.24378591e-01   5   3.25548747e-01   6   
0.00000000e+00   4   3.16235297e-01   5   3.17361767e-01   6   
0.00000000e+00   4   3.09889890e-01   5   3.11046316e-01   6   
0.00000000e+00   4   3.03662041e-01   5   3.04810198e-01   6   
0.00000000e+00   4   2.98270816e-01   5   2.99399364e-01   6   
0.00000000e+00   4   2.93627167e-01   5   2.94735449e-01   6   
0.00000000e+00   4   2.89110083e-01   5   2.90187249e-01   6   
0.00000000e+00   4   2.85608245e-01   5   2.86644300e-01   6   
0.00000000e+00   4   2.77197156e-01   5   2.78215763e-01   6   
0.00000000e+00   4   2.64530396e-01   5   2.65491636e-01   6   
0.00000000e+00   4   2.59336322e-01   5   2.60263513e-01   6   
0.00000000e+00   4   2.54774744e-01   5   2.55704947e-01   6   
0.00000000e+00   4   2.51229297e-01   5   2.52149646e-01   6   
0.00000000e+00   4   2.47870604e-01   5   2.48772951e-01   6   
0.00000000e+00   4   2.43024721e-01   5   2.43864491e-01   6   
0.00000000e+00   4   2.40530189e-01   5   2.41370167e-01   6   
0.00000000e+00   4   2.38106170e-01   5   2.38951403e-01   6   
0.00000000e+00   4   2.36153179e-01   5   2.36993123e-01   6   
0.00000000e+00   4   2.29079196e-01   5   2.29895091e-01   6   
