0.00000000e+00   4   2.60619547e+02   5   2.61691194e+02   6   
0.00000000e+00   4   2.07032127e+02   5   2.07843105e+02   6   
0.00000000e+00   4   1.68491131e+02   5   1.69166028e+02   6   
0.00000000e+00   4   1.41266680e+02   5   1.41814178e+02   6   
0.00000000e+00   4   1.04592475e+02   5   1.04982718e+02   6   
0.00000000e+00   4   8.99013488e+01   5   9.02331137e+01   6   
0.00000000e+00   4   6.61536565e+01   5   6.63907079e+01   6   
0.00000000e+00   4   5.02695498e+01   5   5.04486938e+01   6   
0.00000000e+00   4   3.92523183e+01   5   3.93913072e+01   6   
0.00000000e+00   4   3.18651572e+01   5   3.19776766e+01   6   
0.00000000e+00   4   2.63186074e+01   5   2.64105287e+01   6   
0.00000000e+00   4   2.16837811e+01   5   2.17619449e+01   6   
0.00000000e+00   4   1.63085792e+01   5   1.63643458e+01   6   
0.00000000e+00   4   1.26636751e+01   5   1.27080461e+01   6   
0.00000000e+00   4   7.02262216e+00   5   7.04735678e+00   6   
0.00000000e+00   4   4.64324389e+00   5   4.65973981e+00   6   
0.00000000e+00   4   2.24151241e+00   5   2.25009044e+00   6   
0.00000000e+00   4   1.97920176e+00   5   1.98675504e+00   6   
0.00000000e+00   4   1.77873174e+00   5   1.78554835e+00   6   
0.00000000e+00   4   1.60740738e+00   5   1.61362936e+00   6   
0.00000000e+00   4   1.47019920e+00   5   1.47592009e+00   6   
0.00000000e+00   4   1.26687411e+00   5   1.27175384e+00   6   
0.00000000e+00   4   1.18544046e+00   5   1.18996392e+00   6   
0.00000000e+00   4   1.11026371e+00   5   1.11454710e+00   6   
0.00000000e+00   4   9.42756531e-01   5   9.46418215e-01   6   
0.00000000e+00   4   9.02760262e-01   5   9.06242415e-01   6   
0.00000000e+00   4   8.65973555e-01   5   8.69321738e-01   6   
0.00000000e+00   4   8.36252404e-01   5   8.39459661e-01   6   
0.00000000e+00   4   8.08861167e-01   5   8.11927619e-01   6   
0.00000000e+00   4   7.55852744e-01   5   7.58694344e-01   6   
0.00000000e+00   4   7.31031978e-01   5   7.33773251e-01   6   
0.00000000e+00   4   7.11899618e-01   5   7.14569036e-01   6   
0.00000000e+00   4   6.92018513e-01   5   6.94595724e-01   6   
0.00000000e+00   4   6.73032726e-01   5   6.75537938e-01   6   
0.00000000e+00   4   6.55887299e-01   5   6.58303533e-01   6   
0.00000000e+00   4   6.41212420e-01   5   6.43555853e-01   6   
0.00000000e+00   4   6.24702014e-01   5   6.26988410e-01   6   
0.00000000e+00   4   6.12194458e-01   5   6.14450783e-01   6   
0.00000000e+00   4   6.00665074e-01   5   6.02874307e-01   6   
0.00000000e+00   4   5.89567888e-01   5   5.91717424e-01   6   
0.00000000e+00   4   5.78886640e-01   5   5.80983200e-01   6   
0.00000000e+00   4   5.79965814e-01   5   5.82043502e-01   6   
0.00000000e+00   4   5.84269301e-01   5   5.86381773e-01   6   
0.00000000e+00   4   5.82790030e-01   5   5.84890945e-01   6   
0.00000000e+00   4   5.83566514e-01   5   5.85634959e-01   6   
0.00000000e+00   4   5.80010286e-01   5   5.82113493e-01   6   
0.00000000e+00   4   5.80631731e-01   5   5.82730869e-01   6   
0.00000000e+00   4   5.73856227e-01   5   5.75925130e-01   6   
0.00000000e+00   4   5.70695473e-01   5   5.72752416e-01   6   
0.00000000e+00   4   5.72012345e-01   5   5.74068770e-01   6   
0.00000000e+00   4   5.65834101e-01   5   5.67878368e-01   6   
0.00000000e+00   4   5.56685375e-01   5   5.58729794e-01   6   
0.00000000e+00   4   5.42327027e-01   5   5.44331566e-01   6   
0.00000000e+00   4   5.30446273e-01   5   5.32435351e-01   6   
0.00000000e+00   4   4.99835216e-01   5   5.01785218e-01   6   
0.00000000e+00   4   4.85469510e-01   5   4.87433481e-01   6   
0.00000000e+00   4   4.74450706e-01   5   4.76392234e-01   6   
0.00000000e+00   4   4.62036791e-01   5   4.63951646e-01   6   
0.00000000e+00   4   4.53459186e-01   5   4.55361822e-01   6   
0.00000000e+00   4   4.31291663e-01   5   4.33149903e-01   6   
0.00000000e+00   4   4.11659593e-01   5   4.13550395e-01   6   
0.00000000e+00   4   3.93140692e-01   5   3.94869281e-01   6   
0.00000000e+00   4   3.78520300e-01   5   3.80109893e-01   6   
0.00000000e+00   4   3.65596337e-01   5   3.67071109e-01   6   
0.00000000e+00   4   3.54533803e-01   5   3.55921676e-01   6   
0.00000000e+00   4   3.44916065e-01   5   3.46225062e-01   6   
0.00000000e+00   4   3.36510642e-01   5   3.37844608e-01   6   
0.00000000e+00   4   3.28992762e-01   5   3.30281320e-01   6   
0.00000000e+00   4   3.22498509e-01   5   3.23737656e-01   6   
0.00000000e+00   4   3.08754763e-01   5   3.09890634e-01   6   
0.00000000e+00   4   2.98278059e-01   5   2.99355513e-01   6   
0.00000000e+00   4   2.89338557e-01   5   2.90352444e-01   6   
0.00000000e+00   4   2.82036817e-01   5   2.83009276e-01   6   
0.00000000e+00   4   2.76035833e-01   5   2.76981384e-01   6   
0.00000000e+00   4   2.70782458e-01   5   2.71695241e-01   6   
0.00000000e+00   4   2.66020294e-01   5   2.66896897e-01   6   
0.00000000e+00   4   2.61984262e-01   5   2.62841221e-01   6   
0.00000000e+00   4   2.58558782e-01   5   2.59407835e-01   6   
0.00000000e+00   4   2.55373231e-01   5   2.56200590e-01   6   
0.00000000e+00   4   2.52545611e-01   5   2.53354774e-01   6   
0.00000000e+00   4   2.49958566e-01   5   2.50747331e-01   6   
0.00000000e+00   4   2.41700794e-01   5   2.42440279e-01   6   
