0.00000000e+00   4   2.41896438e+02   5   2.42798184e+02   6   
0.00000000e+00   4   1.96049378e+02   5   1.96795901e+02   6   
0.00000000e+00   4   1.61457896e+02   5   1.62045504e+02   6   
0.00000000e+00   4   1.33886317e+02   5   1.34369461e+02   6   
0.00000000e+00   4   9.87105540e+01   5   9.90522641e+01   6   
0.00000000e+00   4   8.48906366e+01   5   8.51844286e+01   6   
0.00000000e+00   4   6.34180062e+01   5   6.36280953e+01   6   
0.00000000e+00   4   4.88018951e+01   5   4.89621797e+01   6   
0.00000000e+00   4   3.81725395e+01   5   3.82992897e+01   6   
0.00000000e+00   4   3.06961557e+01   5   3.07999549e+01   6   
0.00000000e+00   4   2.52962700e+01   5   2.53812478e+01   6   
0.00000000e+00   4   2.11474769e+01   5   2.12203384e+01   6   
0.00000000e+00   4   9.99099437e+00   5   1.00238177e+01   6   
0.00000000e+00   4   8.30540721e+00   5   8.33265072e+00   6   
0.00000000e+00   4   7.02705627e+00   5   7.05000666e+00   6   
0.00000000e+00   4   5.97092193e+00   5   5.99109790e+00   6   
0.00000000e+00   4   5.21956350e+00   5   5.23713895e+00   6   
0.00000000e+00   4   2.64025001e+00   5   2.64942407e+00   6   
0.00000000e+00   4   2.02883562e+00   5   2.03626032e+00   6   
0.00000000e+00   4   1.64303488e+00   5   1.64918073e+00   6   
0.00000000e+00   4   1.28021680e+00   5   1.28522180e+00   6   
0.00000000e+00   4   1.19890783e+00   5   1.20363523e+00   6   
0.00000000e+00   4   1.12648291e+00   5   1.13093748e+00   6   
0.00000000e+00   4   1.07153686e+00   5   1.07573585e+00   6   
0.00000000e+00   4   1.01073317e+00   5   1.01477203e+00   6   
0.00000000e+00   4   8.78967364e-01   5   8.82538922e-01   6   
0.00000000e+00   4   8.46728135e-01   5   8.50155615e-01   6   
0.00000000e+00   4   8.16101772e-01   5   8.19406545e-01   6   
0.00000000e+00   4   7.89712265e-01   5   7.92934932e-01   6   
0.00000000e+00   4   7.64446616e-01   5   7.67580840e-01   6   
0.00000000e+00   4   7.42600005e-01   5   7.45637471e-01   6   
0.00000000e+00   4   7.23032306e-01   5   7.26022775e-01   6   
0.00000000e+00   4   7.02948806e-01   5   7.05828850e-01   6   
0.00000000e+00   4   6.83107433e-01   5   6.85903501e-01   6   
0.00000000e+00   4   6.66973220e-01   5   6.69702884e-01   6   
0.00000000e+00   4   6.51911826e-01   5   6.54608035e-01   6   
0.00000000e+00   4   6.36386960e-01   5   6.39029675e-01   6   
0.00000000e+00   4   6.23650093e-01   5   6.26269418e-01   6   
0.00000000e+00   4   6.11774432e-01   5   6.14339875e-01   6   
0.00000000e+00   4   5.97551063e-01   5   6.00054565e-01   6   
0.00000000e+00   4   5.87011111e-01   5   5.89478654e-01   6   
0.00000000e+00   4   5.77805006e-01   5   5.80232199e-01   6   
0.00000000e+00   4   5.69933905e-01   5   5.72305888e-01   6   
0.00000000e+00   4   5.61525421e-01   5   5.63860528e-01   6   
0.00000000e+00   4   5.49499233e-01   5   5.51744332e-01   6   
0.00000000e+00   4   5.42537952e-01   5   5.44738245e-01   6   
0.00000000e+00   4   5.22418099e-01   5   5.24591039e-01   6   
0.00000000e+00   4   5.05521744e-01   5   5.07617176e-01   6   
0.00000000e+00   4   4.91272910e-01   5   4.93281226e-01   6   
0.00000000e+00   4   4.74593164e-01   5   4.76537496e-01   6   
0.00000000e+00   4   4.65070511e-01   5   4.66935455e-01   6   
0.00000000e+00   4   4.53422761e-01   5   4.55240236e-01   6   
0.00000000e+00   4   4.32241978e-01   5   4.33999085e-01   6   
0.00000000e+00   4   4.16352203e-01   5   4.17996115e-01   6   
0.00000000e+00   4   4.02382889e-01   5   4.03954787e-01   6   
0.00000000e+00   4   3.90670587e-01   5   3.92199906e-01   6   
0.00000000e+00   4   3.70553791e-01   5   3.71983555e-01   6   
0.00000000e+00   4   3.54308244e-01   5   3.55629316e-01   6   
0.00000000e+00   4   3.42691059e-01   5   3.43969761e-01   6   
0.00000000e+00   4   3.32768701e-01   5   3.34004334e-01   6   
0.00000000e+00   4   3.22769582e-01   5   3.23943116e-01   6   
0.00000000e+00   4   3.15140816e-01   5   3.16258496e-01   6   
0.00000000e+00   4   3.08437059e-01   5   3.09616052e-01   6   
0.00000000e+00   4   3.02270806e-01   5   3.03435908e-01   6   
0.00000000e+00   4   2.97044270e-01   5   2.98182164e-01   6   
0.00000000e+00   4   2.92367156e-01   5   2.93483145e-01   6   
0.00000000e+00   4   2.87560275e-01   5   2.88646923e-01   6   
0.00000000e+00   4   2.84038645e-01   5   2.85098446e-01   6   
0.00000000e+00   4   2.75867194e-01   5   2.76909303e-01   6   
0.00000000e+00   4   2.68983880e-01   5   2.69994850e-01   6   
0.00000000e+00   4   2.63678837e-01   5   2.64654442e-01   6   
0.00000000e+00   4   2.53851346e-01   5   2.54807288e-01   6   
0.00000000e+00   4   2.50122752e-01   5   2.51066727e-01   6   
0.00000000e+00   4   2.47018259e-01   5   2.47940348e-01   6   
0.00000000e+00   4   2.43903614e-01   5   2.44767347e-01   6   
0.00000000e+00   4   2.41329254e-01   5   2.42186670e-01   6   
0.00000000e+00   4   2.38814408e-01   5   2.39663254e-01   6   
0.00000000e+00   4   2.36419842e-01   5   2.37280794e-01   6   
0.00000000e+00   4   2.34548652e-01   5   2.35396467e-01   6   
0.00000000e+00   4   2.27563599e-01   5   2.28373577e-01   6   
