0.00000000e+00   4   2.46038071e+02   5   2.46940969e+02   6   
0.00000000e+00   4   1.62161705e+02   5   1.62751586e+02   6   
0.00000000e+00   4   1.33560043e+02   5   1.34044607e+02   6   
0.00000000e+00   4   9.98204924e+01   5   1.00164727e+02   6   
0.00000000e+00   4   8.61654786e+01   5   8.64607648e+01   6   
0.00000000e+00   4   6.36968397e+01   5   6.39028886e+01   6   
0.00000000e+00   4   4.80895750e+01   5   4.82464631e+01   6   
0.00000000e+00   4   3.75943797e+01   5   3.77206668e+01   6   
0.00000000e+00   4   3.07341812e+01   5   3.08363438e+01   6   
0.00000000e+00   4   2.53590058e+01   5   2.54423930e+01   6   
0.00000000e+00   4   2.12174401e+01   5   2.12870407e+01   6   
0.00000000e+00   4   1.22629278e+01   5   1.23033075e+01   6   
0.00000000e+00   4   8.20426486e+00   5   8.23175483e+00   6   
0.00000000e+00   4   6.97493997e+00   5   6.99760825e+00   6   
0.00000000e+00   4   5.24402648e+00   5   5.26122505e+00   6   
0.00000000e+00   4   4.63535542e+00   5   4.65101772e+00   6   
0.00000000e+00   4   3.42130440e+00   5   3.43271270e+00   6   
0.00000000e+00   4   3.11088595e+00   5   3.12174622e+00   6   
0.00000000e+00   4   2.61061620e+00   5   2.61988270e+00   6   
0.00000000e+00   4   2.28172933e+00   5   2.29002527e+00   6   
0.00000000e+00   4   2.01903061e+00   5   2.02643960e+00   6   
0.00000000e+00   4   1.81331031e+00   5   1.82005993e+00   6   
0.00000000e+00   4   1.62936208e+00   5   1.63560439e+00   6   
0.00000000e+00   4   1.49964337e+00   5   1.50537573e+00   6   
0.00000000e+00   4   1.37744307e+00   5   1.38278918e+00   6   
0.00000000e+00   4   1.28320848e+00   5   1.28822002e+00   6   
0.00000000e+00   4   1.20190907e+00   5   1.20662399e+00   6   
0.00000000e+00   4   1.13063072e+00   5   1.13504761e+00   6   
0.00000000e+00   4   1.07213245e+00   5   1.07635728e+00   6   
0.00000000e+00   4   9.21278602e-01   5   9.24951356e-01   6   
0.00000000e+00   4   8.90145984e-01   5   8.93695643e-01   6   
0.00000000e+00   4   8.54932739e-01   5   8.58364435e-01   6   
0.00000000e+00   4   7.93235807e-01   5   7.96438382e-01   6   
0.00000000e+00   4   7.49212857e-01   5   7.52260651e-01   6   
0.00000000e+00   4   6.87046359e-01   5   6.89850948e-01   6   
0.00000000e+00   4   6.70556786e-01   5   6.73277083e-01   6   
0.00000000e+00   4   6.55093367e-01   5   6.57727188e-01   6   
0.00000000e+00   4   6.41280239e-01   5   6.43898066e-01   6   
0.00000000e+00   4   6.28595165e-01   5   6.31165605e-01   6   
0.00000000e+00   4   6.12002117e-01   5   6.14535048e-01   6   
0.00000000e+00   4   6.02343002e-01   5   6.04806391e-01   6   
0.00000000e+00   4   5.91327884e-01   5   5.93768165e-01   6   
0.00000000e+00   4   5.84050016e-01   5   5.86490123e-01   6   
0.00000000e+00   4   5.84572184e-01   5   5.86965009e-01   6   
0.00000000e+00   4   5.72749929e-01   5   5.75074492e-01   6   
0.00000000e+00   4   5.62865858e-01   5   5.65161565e-01   6   
0.00000000e+00   4   5.55385302e-01   5   5.57610216e-01   6   
0.00000000e+00   4   5.32163335e-01   5   5.34324104e-01   6   
0.00000000e+00   4   5.17178916e-01   5   5.19279021e-01   6   
0.00000000e+00   4   5.01355529e-01   5   5.03382366e-01   6   
0.00000000e+00   4   4.84032816e-01   5   4.85975419e-01   6   
0.00000000e+00   4   4.71736729e-01   5   4.73636533e-01   6   
0.00000000e+00   4   4.60869624e-01   5   4.62671463e-01   6   
0.00000000e+00   4   4.42464023e-01   5   4.44194245e-01   6   
0.00000000e+00   4   4.24617719e-01   5   4.26275853e-01   6   
0.00000000e+00   4   4.11240237e-01   5   4.12811924e-01   6   
0.00000000e+00   4   3.87879536e-01   5   3.89369549e-01   6   
0.00000000e+00   4   3.76950495e-01   5   3.78366573e-01   6   
0.00000000e+00   4   3.59975413e-01   5   3.61313331e-01   6   
0.00000000e+00   4   3.47284562e-01   5   3.48546483e-01   6   
0.00000000e+00   4   3.36175487e-01   5   3.37403170e-01   6   
0.00000000e+00   4   3.26452163e-01   5   3.27702123e-01   6   
0.00000000e+00   4   3.18898462e-01   5   3.20027646e-01   6   
0.00000000e+00   4   3.12010576e-01   5   3.13170854e-01   6   
0.00000000e+00   4   3.05910837e-01   5   3.07052751e-01   6   
0.00000000e+00   4   2.99929975e-01   5   3.01063636e-01   6   
0.00000000e+00   4   2.95062996e-01   5   2.96160283e-01   6   
0.00000000e+00   4   2.90701118e-01   5   2.91770655e-01   6   
0.00000000e+00   4   2.87405313e-01   5   2.88456651e-01   6   
0.00000000e+00   4   2.78819458e-01   5   2.79843646e-01   6   
0.00000000e+00   4   2.71874298e-01   5   2.72871615e-01   6   
0.00000000e+00   4   2.56011718e-01   5   2.56954382e-01   6   
0.00000000e+00   4   2.52092443e-01   5   2.53018143e-01   6   
0.00000000e+00   4   2.42757168e-01   5   2.43632673e-01   6   
0.00000000e+00   4   2.40200932e-01   5   2.41076913e-01   6   
0.00000000e+00   4   2.37884336e-01   5   2.38760909e-01   6   
0.00000000e+00   4   2.35771122e-01   5   2.36638353e-01   6   
0.00000000e+00   4   2.28748156e-01   5   2.29565871e-01   6   
