0.00000000e+00   0   1.81548867e+01   1   7.24862556e+02   2   7.25629433e+02   3   7.45701953e+02   4   9.20400750e+02   5   9.20753330e+02   6   
0.00000000e+00   0   1.43804943e+01   1   5.74890407e+02   2   5.75451921e+02   3   6.70947128e+02   4   7.08139687e+02   5   7.08390731e+02   6   
0.00000000e+00   0   1.15686074e+01   1   4.64097762e+02   2   4.64533670e+02   3   5.29731895e+02   4   5.57978468e+02   5   5.58149855e+02   6   
0.00000000e+00   0   9.23448488e+00   1   3.83301066e+02   2   3.83646048e+02   3   4.30118616e+02   4   4.52828395e+02   5   4.52958337e+02   6   
0.00000000e+00   0   7.85022300e+00   1   3.21484737e+02   2   3.21755456e+02   3   3.43423479e+02   4   3.74593891e+02   5   3.74700576e+02   6   
0.00000000e+00   0   7.30202565e+00   1   2.73828563e+02   2   2.74055434e+02   3   2.91264341e+02   4   3.15420429e+02   5   3.15506977e+02   6   
0.00000000e+00   0   6.33063847e+00   1   2.35021104e+02   2   2.35213675e+02   3   2.49747190e+02   4   2.68976339e+02   5   2.69047632e+02   6   
0.00000000e+00   0   5.18356026e+00   1   2.04408882e+02   2   2.04569615e+02   3   2.16896167e+02   4   2.32316172e+02   5   2.32375682e+02   6   
0.00000000e+00   0   4.88271225e+00   1   1.79309335e+02   2   1.79448154e+02   3   1.89881005e+02   4   2.02913089e+02   5   2.02965123e+02   6   
0.00000000e+00   0   4.19736041e+00   1   1.58731519e+02   2   1.58854633e+02   3   1.67769979e+02   4   1.78856413e+02   5   1.78903166e+02   6   
0.00000000e+00   0   3.78212477e+00   1   1.41440600e+02   2   1.41549450e+02   3   1.49184170e+02   4   1.58906740e+02   5   1.58947991e+02   6   
0.00000000e+00   0   3.02473066e+00   1   1.09309945e+02   2   1.09389927e+02   3   1.14759666e+02   4   1.21874166e+02   5   1.21907268e+02   6   
0.00000000e+00   0   2.37773782e+00   1   8.74488186e+01   2   8.75115150e+01   3   9.12721147e+01   4   9.68763920e+01   5   9.69036125e+01   6   
0.00000000e+00   0   1.94963078e+00   1   7.16599282e+01   2   7.17115555e+01   3   7.44845281e+01   4   7.90564247e+01   5   7.90791536e+01   6   
0.00000000e+00   0   1.63229691e+00   1   6.00431348e+01   2   6.00847687e+01   3   6.21535735e+01   4   6.60252004e+01   5   6.60435310e+01   6   
0.00000000e+00   0   1.49149853e+00   1   5.62915869e+01   2   5.63308986e+01   3   5.81630181e+01   4   6.17661357e+01   5   6.17833894e+01   6   
0.00000000e+00   0   1.40847802e+00   1   5.28473521e+01   2   5.28842827e+01   3   5.45394582e+01   4   5.79461649e+01   5   5.79617372e+01   6   
0.00000000e+00   0   1.11569379e+00   1   4.44438184e+01   2   4.44756672e+01   3   4.56810787e+01   4   4.85672410e+01   5   4.85807961e+01   6   
