0.00000000e+00   0   2.16237738e+01   1   8.77835281e+02   2   8.78719971e+02   3   9.05920400e+02   4   1.13341891e+03   5   1.13392751e+03   6   
0.00000000e+00   0   1.87932179e+00   1   6.58905991e+01   2   6.59397306e+01   3   6.64349473e+01   4   7.32693827e+01   5   7.32902271e+01   6   
0.00000000e+00   0   1.68559470e+00   1   6.11862401e+01   2   6.12319892e+01   3   6.16673504e+01   4   6.79239529e+01   5   6.79435757e+01   6   
0.00000000e+00   0   1.68220176e+00   1   6.28885477e+01   2   6.29326106e+01   3   6.33324689e+01   4   6.94957348e+01   5   6.95148671e+01   6   
0.00000000e+00   0   1.58251170e+00   1   5.86954784e+01   2   5.87367010e+01   3   5.90950319e+01   4   6.47562700e+01   5   6.47748172e+01   6   
0.00000000e+00   0   1.46644812e+00   1   5.49089232e+01   2   5.49476214e+01   3   5.52729054e+01   4   6.05287895e+01   5   6.05450620e+01   6   
0.00000000e+00   0   1.37592120e+00   1   5.33414472e+01   2   5.33793144e+01   3   5.36872029e+01   4   5.87072914e+01   5   5.87231730e+01   6   
0.00000000e+00   0   1.29240191e+00   1   4.68062103e+01   2   4.68416405e+01   3   4.71346170e+01   4   5.16874069e+01   5   5.17018904e+01   6   
0.00000000e+00   0   1.17702122e+00   1   4.41142633e+01   2   4.41461561e+01   3   4.44101249e+01   4   4.86157433e+01   5   4.86302881e+01   6   
0.00000000e+00   0   1.06129510e+00   1   3.95695818e+01   2   3.95983627e+01   3   3.98166611e+01   4   4.34905899e+01   5   4.35029096e+01   6   
0.00000000e+00   0   9.45665747e-01   1   3.73539201e+01   2   3.73814518e+01   3   3.75860757e+01   4   4.10078463e+01   5   4.10198730e+01   6   
0.00000000e+00   0   9.64734647e-01   1   3.55429297e+01   2   3.55687843e+01   3   3.57567877e+01   4   3.90012440e+01   5   3.90124943e+01   6   
0.00000000e+00   0   8.49188714e-01   1   3.39128069e+01   2   3.39377295e+01   3   3.41082343e+01   4   3.71243546e+01   5   3.71351980e+01   6   
0.00000000e+00   0   8.07975348e-01   1   3.08064140e+01   2   3.08292855e+01   3   3.09754256e+01   4   3.36702540e+01   5   3.36798748e+01   6   
0.00000000e+00   0   7.54773971e-01   1   2.94960791e+01   2   2.95180706e+01   3   2.96531753e+01   4   3.22292997e+01   5   3.22385924e+01   6   
0.00000000e+00   0   7.52649962e-01   1   2.82964842e+01   2   2.83174050e+01   3   2.84454735e+01   4   3.09006593e+01   5   3.09107586e+01   6   
0.00000000e+00   0   7.08774627e-01   1   2.71018489e+01   2   2.71221991e+01   3   2.72402606e+01   4   2.95469422e+01   5   2.95566184e+01   6   
0.00000000e+00   0   6.61517978e-01   1   2.50669431e+01   2   2.50858293e+01   3   2.51900784e+01   4   2.72918976e+01   5   2.73005394e+01   6   
0.00000000e+00   0   6.38648228e-01   1   2.41113862e+01   2   2.41294949e+01   3   2.42271159e+01   4   2.62205106e+01   5   2.62291602e+01   6   
0.00000000e+00   0   5.66724092e-01   1   2.33109345e+01   2   2.33283861e+01   3   2.34196212e+01   4   2.53443471e+01   5   2.53524067e+01   6   
0.00000000e+00   0   5.74587352e-01   1   2.25000465e+01   2   2.25171784e+01   3   2.26046630e+01   4   2.44460693e+01   5   2.44534719e+01   6   
0.00000000e+00   0   4.62692221e-01   1   1.86076215e+01   2   1.86220771e+01   3   1.86861611e+01   4   2.01402013e+01   5   2.01457255e+01   6   
0.00000000e+00   0   4.49114343e-01   1   1.77700945e+01   2   1.77832419e+01   3   1.78362031e+01   4   1.91808927e+01   5   1.91856442e+01   6   
0.00000000e+00   0   3.32552265e-01   1   1.42045577e+01   2   1.42152248e+01   3   1.42537953e+01   4   1.53812505e+01   5   1.53851684e+01   6   
0.00000000e+00   0   2.95158731e-01   1   1.18805672e+01   2   1.18899654e+01   3   1.19153840e+01   4   1.28329499e+01   5   1.28363284e+01   6   
0.00000000e+00   0   2.40277923e-01   1   1.02585651e+01   2   1.02669322e+01   3   1.02918702e+01   4   1.11163477e+01   5   1.11192439e+01   6   
0.00000000e+00   0   2.12694042e-01   1   9.08108789e+00   2   9.08861642e+00   3   9.11081773e+00   4   9.81498584e+00   5   9.81768195e+00   6   
0.00000000e+00   0   1.83484783e-01   1   7.62178582e+00   2   7.62883301e+00   3   7.64734357e+00   4   8.21193032e+00   5   8.21421156e+00   6   
0.00000000e+00   0   1.69880647e-01   1   6.98919036e+00   2   6.99572330e+00   3   7.01440587e+00   4   7.52730028e+00   5   7.52934953e+00   6   
0.00000000e+00   0   1.55260485e-01   1   7.20619067e+00   2   7.21250400e+00   3   7.23073623e+00   4   7.77113468e+00   5   7.77331098e+00   6   
0.00000000e+00   0   1.55129304e-01   1   6.46741645e+00   2   6.47354702e+00   3   6.48996682e+00   4   6.96708328e+00   5   6.96903469e+00   6   
0.00000000e+00   0   1.44628469e-01   1   6.08090062e+00   2   6.08670706e+00   3   6.10249694e+00   4   6.54300248e+00   5   6.54480398e+00   6   
0.00000000e+00   0   1.39140157e-01   1   6.10912345e+00   2   6.11466652e+00   3   6.12955708e+00   4   6.59486219e+00   5   6.59678260e+00   6   
0.00000000e+00   0   1.11042663e-01   1   5.39544952e+00   2   5.40046872e+00   3   5.41388099e+00   4   5.83193477e+00   5   5.83359194e+00   6   
0.00000000e+00   0   1.01139721e-01   1   4.89228346e+00   2   4.89693530e+00   3   4.90919404e+00   4   5.36169797e+00   5   5.36299773e+00   6   
0.00000000e+00   0   8.39228646e-02   1   4.23202491e+00   2   4.23621835e+00   3   4.24658139e+00   4   4.66993406e+00   5   4.67121199e+00   6   
0.00000000e+00   0   8.10789604e-02   1   3.81868228e+00   2   3.82260414e+00   3   3.83215318e+00   4   4.15675715e+00   5   4.15817804e+00   6   
0.00000000e+00   0   6.55873445e-02   1   3.69851586e+00   2   3.70215136e+00   3   3.71073735e+00   4   4.02129825e+00   5   4.02249332e+00   6   
0.00000000e+00   0   6.26982168e-02   1   3.31543287e+00   2   3.31897224e+00   3   3.32730827e+00   4   3.62540252e+00   5   3.62693513e+00   6   
0.00000000e+00   0   5.68660086e-02   1   3.14464330e+00   2   3.14801484e+00   3   3.15694732e+00   4   3.43939206e+00   5   3.44046571e+00   6   
0.00000000e+00   0   5.46174055e-02   1   3.01240274e+00   2   3.01566847e+00   3   3.02296199e+00   4   3.30326154e+00   5   3.30430581e+00   6   
0.00000000e+00   0   4.58191993e-02   1   2.61409615e+00   2   2.61708352e+00   3   2.62354189e+00   4   2.87955564e+00   5   2.88051468e+00   6   
0.00000000e+00   0   4.41980504e-02   1   2.41140307e+00   2   2.41421905e+00   3   2.42040281e+00   4   2.66610368e+00   5   2.66701752e+00   6   
0.00000000e+00   0   3.94254060e-02   1   2.33382475e+00   2   2.33655125e+00   3   2.34286753e+00   4   2.58202083e+00   5   2.58292946e+00   6   
0.00000000e+00   0   3.73861148e-02   1   2.28735467e+00   2   2.29002775e+00   3   2.29618679e+00   4   2.53001852e+00   5   2.53092127e+00   6   
0.00000000e+00   0   3.51029721e-02   1   2.12552824e+00   2   2.12811374e+00   3   2.13417128e+00   4   2.36208860e+00   5   2.36297699e+00   6   
0.00000000e+00   0   3.30501087e-02   1   2.14736971e+00   2   2.14991297e+00   3   2.15577513e+00   4   2.38110457e+00   5   2.38198606e+00   6   
0.00000000e+00   0   3.35597031e-02   1   2.11207437e+00   2   2.11457911e+00   3   2.12033424e+00   4   2.34125506e+00   5   2.34212479e+00   6   
0.00000000e+00   0   3.33247693e-02   1   2.04283487e+00   2   2.04530714e+00   3   2.05095012e+00   4   2.27055856e+00   5   2.27143337e+00   6   
0.00000000e+00   0   3.30009613e-02   1   2.03618738e+00   2   2.03862158e+00   3   2.04416802e+00   4   2.26131692e+00   5   2.26215499e+00   6   
0.00000000e+00   0   3.09894402e-02   1   2.01408975e+00   2   2.01650599e+00   3   2.02196849e+00   4   2.23685649e+00   5   2.23771276e+00   6   
