B;153604895132178;12;BSN;5.531385;0:7.820e+00:7.820e+00:5.939e+00:6:0:1:2.853e+01:0.000e+00:0.000e+00:1:0:260.62:0:277.542:0.274276:-0.0786507:5.23009
B;153604895132178;12;RLO_BEGIN;6.020772;1:2.678e+01:1.045e+01:0.000e+00:3:0:1.685004e+02:1.633072e+02:0:3.292e+00:0.000e+00:0.000e+00:7:6:1.398108e-05:6.381718e+01:8.13696:4:290.785:0.260594
B;153604895132178;12;MERGER;6.020675;0:3.292e+00:0.000e+00:0.000e+00:7:6:1:2.678e+01:1.045e+01:0.000e+00:3:0:3.29176
B;585091707634975;13;RLO_BEGIN;4.620659;0:2.586e+01:0.000e+00:0.000e+00:1:0:1.144872e+01:1.106408e+01:1:1.946e+01:0.000e+00:0.000e+00:1:0:7.807391e+00:9.716214e+00:1.32899:3:27.4021:0
B;585091707634975;13;MERGER;5.038959;0:2.206e+01:0.000e+00:0.000e+00:1:0:1:2.197e+01:0.000e+00:0.000e+00:1:0:44.0303
S;585091707634975;0;SN;6.324780;10.9536:10.8481:8.94156:7.98363:6:457.617:22.1554:-13.8838:9.58062:-14.3635
S;459223648995820;0;SN;3.488801;14.6661:14.6513:12.25:14.1661:6:734.549:0:0:-0:-0
B;459223648995820;14;BSN;3.488801;0:1.467e+01:1.465e+01:1.225e+01:6:0:1:2.972e+01:0.000e+00:0.000e+00:1:0:6456.05:0.110942:6523.24:0.106514:-0:10.8551
S;459223648995820;1;SN;6.060951;12.0547:11.4088:8.99254:8.85189:6:489.549:23.0521:17.5304:-0.0284557:14.9695
B;459223648995820;14;BSN;6.060951;1:1.205e+01:1.141e+01:8.993e+00:6:0:0:1.421e+01:0.000e+00:0.000e+00:7:6:10742.5:0.105913:7621.54:0.424428:-0.965373:5.8404
B;761805055867198;15;RLO_BEGIN;3.339297;0:3.621e+01:0.000e+00:0.000e+00:1:0:1.596085e+01:1.569236e+01:1:4.855e+00:0.000e+00:0.000e+00:1:0:2.618939e+00:6.367387e+00:7.45971:3:28.3009:0
B;761805055867198;15;MERGER;3.214340;0:3.621e+01:0.000e+00:0.000e+00:1:0:1:4.855e+00:0.000e+00:0.000e+00:1:0:41.068
S;761805055867198;0;SN;4.916725;9.71866:9.62148:7.91164:6.02011:6:321.887:25.7367:17.6319:-17.6114:6.429
B;608908640901127;16;RLO_BEGIN;5.417373;0:2.670e+01:1.093e+01:0.000e+00:3:0:8.210819e+01:7.852888e+01:1:2.584e+01:0.000e+00:0.000e+00:1:0:1.591039e+01:7.736261e+01:1.03329:4:205.703:0.339621
B;608908640901127;16;COLLISION;5.419847;0:26.1338:166.652:3:1:26.2126:16.0597:1:179.361:0:67.9166:68.0102
B;608908640901127;16;CE;5.419715;0:2.613e+01:1.101e+01:0.000e+00:3:0:1:2.621e+01:0.000e+00:0.000e+00:1:0:1.793605e+02:1.537942e+02:0
S;608908640901127;0;HENAKED;5.419715;26.1338:11.0073:0:166.652:0.988766:4:31.858:11.0073:0
B;608908640901127;16;RLO_END;5.419715;1:2.621e+01:0.000e+00:0.000e+00:1:0:1.605969e+01:7.006048e+01:0:1.101e+01:1.101e+01:0.000e+00:4:0:9.887662e-01:4.719473e+01:-0.502355:0.351649:153.794:0
S;608908640901127;0;SN;5.963695;7.34572:7.34572:5.47226:2.79178:5:565.104:119.966:-85.3109:-10.8045:83.6485
B;608908640901127;16;BSN;5.963695;0:7.346e+00:7.346e+00:5.472e+00:6:0:1:2.605e+01:0.000e+00:0.000e+00:1:0:171.069:0:nan:nan:nan:nan
S;608908640901127;1;SN;7.048552;14.0296:10.5721:8.07222:8.81872:6:146.413:11.2593:5.95365:-8.21628:4.88046
B;934437299802984;17;RLO_BEGIN;2.507235;0:5.438e+01:0.000e+00:0.000e+00:1:0:2.783011e+01:2.751702e+01:1:4.418e+01:0.000e+00:0.000e+00:1:0:1.572708e+01:2.502401e+01:1.23108:3:69.3052:0
B;934437299802984;17;MERGER;2.725454;0:4.148e+01:0.000e+00:0.000e+00:1:0:1:5.213e+01:0.000e+00:0.000e+00:1:0:93.6071
S;934437299802984;0;SN;3.645904;19.1672:19.0756:16.1824:18.6672:6:470.406:0:-0:0:0
S;372354431569461;0;SN;3.064314;17.6693:17.6512:14.9211:17.1693:6:347.461:0:0:-0:-0
B;372354431569461;18;BSN;3.064314;0:1.767e+01:1.765e+01:1.492e+01:6:0:1:2.238e+01:0.000e+00:0.000e+00:1:0:3130.28:0.000595842:3170.3:0.0120402:-0:21.09
S;372354431569461;1;SN;8.283453;16.433:8.19084:5.76724:5.77102:6:868.599:208.846:-62.9756:-192.537:-50.7951
B;372354431569461;18;BSN;8.283453;1:1.643e+01:8.191e+00:5.767e+00:6:0:0:1.723e+01:0.000e+00:0.000e+00:7:6:3692.44:1.40317e-10:nan:nan:nan:nan
S;959595069274624;0;SN;3.004466;18.7821:18.2868:15.4806:18.2821:6:319.474:0:0:-0:-0
B;959595069274624;19;BSN;3.004466;0:1.878e+01:1.829e+01:1.548e+01:6:0:1:2.840e+01:2.767e+01:0.000e+00:4:0:1138.94:0.235943:1148.41:0.231151:-0:30.0633
S;959595069274624;1;SN;3.240406;16.7603:16.3276:13.756:16.2603:6:462.386:0:0:0:-0
B;959595069274624;19;BSN;3.240406;1:1.676e+01:1.633e+01:1.376e+01:6:0:0:1.828e+01:0.000e+00:0.000e+00:7:6:1519.79:0.231149:1554.92:0.247843:-0:38.3903
B;278865190078563;20;RLO_BEGIN;5.973854;0:2.603e+01:0.000e+00:0.000e+00:1:0:2.787473e+01:2.701899e+01:1:1.267e+01:0.000e+00:0.000e+00:1:0:5.503613e+00:1.946047e+01:2.05428:3:61.0752:0.000710198
B;278865190078563;20;COLLISION;6.138251;0:23.8526:50.4451:3:1:13.786:5.81719:1:55.2259:0:23.5877:18.3674
B;278865190078563;20;MERGER;6.138013;0:2.385e+01:8.742e+00:0.000e+00:3:0:1:1.379e+01:0.000e+00:0.000e+00:1:0:37.6387
S;278865190078563;0;SN;6.768504;22.0913:10.2615:7.71302:12.7781:6:214.553:20.3512:-16.7596:11.487:1.15636
B;947634123079474;21;RLO_BEGIN;5.536268;0:2.699e+01:0.000e+00:0.000e+00:1:0:4.367120e+01:4.243388e+01:1:4.735e+00:0.000e+00:0.000e+00:1:0:2.607280e+00:1.936247e+01:5.70093:3:79.7681:0.00623955
B;947634123079474;21;MERGER;5.516276;0:2.699e+01:0.000e+00:0.000e+00:1:0:1:4.735e+00:0.000e+00:0.000e+00:1:0:31.7256
S;947634123079474;0;SN;5.923936;13.5441:13.3782:10.974:13.004:6:537.607:2.90626:2.03381:1.50827:-1.42656
S;582653506071156;0;SN;7.513065;14.967:9.54312:7.07621:7.66428:6:721.7:89.4935:74.3036:28.0133:41.2714
B;582653506071156;22;BSN;7.513065;0:1.497e+01:9.543e+00:7.076e+00:6:0:1:1.899e+01:0.000e+00:0.000e+00:1:0:4577.07:0.108556:nan:nan:nan:nan
S;582653506071156;1;SN;9.873208;17.4017:6.47359:4.18023:2.77914:5:308.565:211.292:-36.4998:-146.77:147.549
B;819635265633917;23;RLO_BEGIN;3.146281;0:3.138e+01:0.000e+00:0.000e+00:1:0:1.107342e+01:1.104303e+01:1:2.727e+01:0.000e+00:0.000e+00:1:0:9.227057e+00:1.035729e+01:1.15064:3:28.2339:0
B;819635265633917;23;MERGER;3.638196;0:2.972e+01:0.000e+00:0.000e+00:1:0:1:2.797e+01:0.000e+00:0.000e+00:1:0:57.691
S;819635265633917;0;SN;5.088585;13.8179:13.7952:11.4301:13.3179:6:292.32:0:-0:0:-0
S;542033094886450;0;SN;7.747936;15.4006:9.13084:6.67714:7.15672:6:141.521:21.2159:0.83023:21.1746:-1.03032
B;542033094886450;24;BSN;7.747936;0:1.540e+01:9.131e+00:6.677e+00:6:0:1:4.416e+00:0.000e+00:0.000e+00:1:0:3311.5:4.47471e-06:nan:nan:nan:nan
S;542033094886450;1;WD;159.883362;0.796889:0.779755:0.766645:0.766645:2
B;983564577538472;25;RLO_BEGIN;7.127552;0:2.261e+01:7.650e+00:0.000e+00:3:0:5.783270e+01:5.513177e+01:1:6.575e+00:0.000e+00:0.000e+00:1:0:3.292541e+00:3.147957e+01:3.43856:4:112.947:0.000540008
B;983564577538472;25;COLLISION;7.129460;0:22.4419:110.329:3:1:6.6715:3.31521:1:110.569:0.000210851:53.7573:30.9981
B;983564577538472;25;MERGER;7.129337;0:2.244e+01:7.687e+00:0.000e+00:3:0:1:6.671e+00:0.000e+00:0.000e+00:1:0:29.1134
S;983564577538472;0;SN;7.786260;20.0009:9.06586:6.59408:8.9125:6:552.477:89.455:-45.7772:-48.688:-59.4654
B;637585283516039;26;RLO_BEGIN;6.493996;0:2.441e+01:0.000e+00:0.000e+00:1:0:2.800929e+01:2.765297e+01:1:7.473e+00:0.000e+00:0.000e+00:1:0:3.576980e+00:1.615731e+01:3.26626:3:57.183:0.0074604
B;637585283516039;26;MERGER;6.464295;0:2.441e+01:0.000e+00:0.000e+00:1:0:1:7.473e+00:0.000e+00:0.000e+00:1:0:31.8801
S;637585283516039;0;HENAKED;6.615961;25.9634:25.9633:0:2.2511:2.17415:4:26.376:30.1102:0
S;637585283516039;0;SN;6.892710;18.3021:18.3021:15.4157:17.8021:6:560.482:0:-0:-0:-0
B;917158568673143;27;RLO_BEGIN;2.298386;0:5.680e+01:0.000e+00:0.000e+00:1:0:2.508266e+01:2.406806e+01:1:1.984e+01:0.000e+00:0.000e+00:1:0:6.605069e+00:1.492097e+01:2.86266:3:51.0013:0
B;917158568673143;27;COLLISION;2.404106;0:44.2494:21.5232:1:1:28.1128:8.28465:1:28.9627:0:12.1272:9.85898
B;917158568673143;27;MERGER;2.402921;0:4.425e+01:0.000e+00:0.000e+00:1:0:1:2.811e+01:0.000e+00:0.000e+00:1:0:72.3622
S;917158568673143;0;SN;3.665272;15.2846:15.2552:12.8012:14.7846:6:271.433:0:-0:0:0
S;699025621317756;0;SN;6.807041;13.6635:10.7824:8.27583:8.91283:6:451.431:31.3149:-15.2571:26.6909:5.95332
B;699025621317756;28;BSN;6.807041;0:1.366e+01:1.078e+01:8.276e+00:6:0:1:4.086e+00:0.000e+00:0.000e+00:1:0:2983.94:0:nan:nan:nan:nan
S;699025621317756;1;WD;199.893094;0.779709:0.756939:0.741649:0.741649:2
S;237104249393636;0;SN;3.762842;13.8173:13.8035:11.4306:13.3173:6:367.148:0:-0:-0:-0
B;237104249393636;29;BSN;3.762842;0:1.382e+01:1.380e+01:1.143e+01:6:0:1:1.169e+01:0.000e+00:0.000e+00:1:0:21529.4:0.355975:22474.1:0.383017:-0:11.412
S;237104249393636;1;SN;19.099711;10.885:3.28169:1.9184:1.23552:5:150.235:152.704:-47.9166:139.346:-40.0632
B;237104249393636;29;BSN;19.099711;1:1.089e+01:3.282e+00:1.918e+00:6:0:0:1.332e+01:0.000e+00:0.000e+00:7:6:23209.8:0.382948:nan:nan:nan:nan
S;470608556991305;0;SN;8.420649;16.6426:7.95001:5.53413:5.37556:6:476.47:129.97:124.9:-35.6732:4.43435
B;470608556991305;30;BSN;8.420649;0:1.664e+01:7.950e+00:5.534e+00:6:0:1:1.671e+01:0.000e+00:0.000e+00:1:0:28855.9:0.15971:nan:nan:nan:nan
S;470608556991305;1;SN;11.135220;15.2243:5.53185:3.39653:1.60506:5:402.866:444.882:-205.419:45.5859:391.976
B;611480766077876;31;RLO_BEGIN;7.353792;0:2.195e+01:7.427e+00:0.000e+00:3:0:3.623398e+02:3.572821e+02:1:1.447e+01:0.000e+00:0.000e+00:1:0:6.904236e+00:2.954155e+02:1.51661:4:860.035:0.0186465
B;611480766077876;31;CE;7.355931;0:2.161e+01:7.503e+00:0.000e+00:3:0:1:1.470e+01:0.000e+00:0.000e+00:1:0:8.505204e+02:6.576825e+02:0
S;611480766077876;0;HENAKED;7.355931;21.6055:7.50337:0:756.243:0.744086:4:23.582:7.50337:0
B;611480766077876;31;RLO_END;7.355931;1:1.470e+01:0.000e+00:0.000e+00:1:0:6.949786e+00:2.881872e+02:0:7.503e+00:7.503e+00:0.000e+00:4:0:7.440861e-01:2.120620e+02:-0.329355:0.230549:657.683:0
S;611480766077876;0;SN;8.054860;5.49628:5.49628:3.86717:1.78164:5:178.123:48.3322:33.4087:-34.9255:0.263577
B;611480766077876;31;BSN;8.054860;0:5.496e+00:5.496e+00:3.867e+00:6:0:1:1.470e+01:0.000e+00:0.000e+00:1:0:722.725:0:531.798:0.714033:-0.00665317:8.57424
B;611480766077876;31;COLLISION;12.452618;1:14.5075:211.221:3:0:1.78168:1.4374e-05:7:367.414:0.545572:206.363:80.6185
B;611480766077876;31;MERGER;12.452581;0:1.782e+00:0.000e+00:0.000e+00:7:5:1:1.451e+01:3.570e+00:0.000e+00:3:0:1.78168
B;598029762468025;32;RLO_BEGIN;6.948063;0:2.311e+01:7.946e+00:0.000e+00:3:0:4.760436e+01:4.613306e+01:1:9.592e+00:0.000e+00:0.000e+00:1:0:4.415703e+00:3.091327e+01:2.40929:4:101.04:0.0365083
B;598029762468025;32;COLLISION;6.950475;0:22.8744:95.5816:3:1:9.73301:4.4494:1:99.0013:0.00492208:44.9835:30.4834
B;598029762468025;32;MERGER;6.950332;0:2.287e+01:7.972e+00:0.000e+00:3:0:1:9.733e+00:0.000e+00:0.000e+00:1:0:32.6074
S;598029762468025;0;SN;7.600381;21.5457:9.39708:6.87382:10.2818:6:501.639:71.5208:-32.4597:-48.3234:41.5505
S;650111955059344;0;SN;2.956286;18.6091:18.5779:15.7368:18.1091:6:676.212:0:0:0:-0
B;650111955059344;33;BSN;2.956286;0:1.861e+01:1.858e+01:1.574e+01:6:0:1:2.921e+01:0.000e+00:0.000e+00:1:0:427.46:0:432.026:0.0105675:-0:54.9804
B;650111955059344;33;RLO_BEGIN;5.781335;1:2.685e+01:1.013e+01:0.000e+00:3:0:1.877739e+02:1.873766e+02:0:1.813e+01:0.000e+00:0.000e+00:7:6:7.700388e-05:1.566168e+02:1.48103:4:453.338:0.0105547
B;650111955059344;33;COLLISION;5.782730;1:26.4623:468.967:3:0:18.1303:7.70049e-05:7:457.216:0:188.389:158.515
B;650111955059344;33;MERGER;5.782639;0:1.813e+01:0.000e+00:0.000e+00:7:6:1:2.646e+01:1.018e+01:0.000e+00:3:0:18.1303
B;612028955909796;34;RLO_BEGIN;6.546318;0:2.193e+01:0.000e+00:0.000e+00:1:0:1.374850e+01:1.369559e+01:1:1.330e+01:0.000e+00:0.000e+00:1:0:5.909463e+00:1.090136e+01:1.6487:3:32.3904:0
B;612028955909796;34;MERGER;7.085811;0:1.167e+01:0.000e+00:0.000e+00:1:0:1:2.043e+01:0.000e+00:0.000e+00:1:0:32.1014
S;612028955909796;0;SN;7.950948;10.0782:9.71766:7.79073:6.10095:6:444.685:37.7277:5.60961:23.6767:-28.8327
B;939218530461557;35;RLO_BEGIN;4.602538;0:3.034e+01:0.000e+00:0.000e+00:1:0:1.136244e+02:1.119510e+02:1:3.283e+01:0.000e+00:0.000e+00:1:0:4.932534e+01:1.160530e+02:0.924263:3:300.845:0.000471529
B;939218530461557;35;RLO_END;4.686142;1:3.600e+01:0.000e+00:0.000e+00:1:0:7.556400e+01:1.152870e+02:0:2.332e+01:1.157e+01:0.000e+00:2:0:9.438275e+01:9.455834e+01:-4.45913:3.12139:276.471:8.41358e-07
B;939218530461557;35;RLO_BEGIN;4.689749;0:2.326e+01:1.158e+01:0.000e+00:3:0:9.581821e+01:9.449577e+01:1:3.598e+01:0.000e+00:0.000e+00:1:0:7.658134e+01:1.153171e+02:0.646488:4:276.425:8.30979e-07
B;939218530461557;35;COLLISION;4.693619;0:22.9025:208.841:3:1:36.1654:77.8038:1:275.054:0:93.5549:115.249
B;939218530461557;35;CE;4.693434;0:2.290e+01:1.174e+01:0.000e+00:3:0:1:3.617e+01:0.000e+00:0.000e+00:1:0:2.750537e+02:2.600253e+02:0
S;939218530461557;0;HENAKED;4.693434;22.9025:11.7417:0:208.841:1.05054:4:38.672:11.7417:0
B;939218530461557;35;RLO_END;4.693434;1:3.617e+01:0.000e+00:0.000e+00:1:0:7.780379e+01:1.243956e+02:0:1.174e+01:1.174e+01:0.000e+00:4:0:1.050536e+00:7.462225e+01:-0.281154:0.196808:260.025:0
B;939218530461557;35;RLO_BEGIN;4.721977;1:3.379e+01:0.000e+00:0.000e+00:1:0:1.323482e+02:1.304466e+02:0:1.149e+01:1.149e+01:0.000e+00:4:0:1.048924e+00:7.989621e+01:2.94081:3:275.03:0
B;939218530461557;35;COLLISION;4.809763;1:23.4335:374.401:3:0:10.7416:1.03221:4:364.234:0:163.083:114.303
B;939218530461557;35;MERGER;4.809544;1:2.343e+01:1.283e+01:0.000e+00:3:0:0:1.074e+01:1.074e+01:0.000e+00:4:0:34.1751
S;939218530461557;1;SN;5.184244;15.0973:13.8988:11.4388:14.5973:6:442.874:0:0:0:0
B;488617164624101;36;RLO_BEGIN;2.379900;0:4.291e+01:0.000e+00:0.000e+00:1:0:1.387013e+01:1.310827e+01:1:1.868e+01:0.000e+00:0.000e+00:1:0:6.276770e+00:8.974389e+00:2.29757:3:28.9777:0
B;488617164624101;36;MERGER;2.518535;0:3.695e+01:0.000e+00:0.000e+00:1:0:1:2.246e+01:0.000e+00:0.000e+00:1:0:59.4034
S;488617164624101;0;SN;4.237917;13.8719:13.7953:11.4301:13.3719:6:505.043:0:0:0:-0
B;576519696550013;37;RLO_BEGIN;4.065180;0:2.686e+01:1.800e+01:0.000e+00:3:0:1.766740e+02:1.694046e+02:1:2.678e+01:0.000e+00:0.000e+00:1:0:1.078294e+01:1.691959e+02:1.0027:4:446.796:0.475435
B;576519696550013;37;COLLISION;4.065309;0:26.8165:233.967:3:1:26.7957:10.7832:1:419.251:0.420707:158.891:158.835
B;576519696550013;37;MERGER;4.065290;0:2.682e+01:1.800e+01:0.000e+00:3:0:1:2.680e+01:0.000e+00:0.000e+00:1:0:53.6122
S;576519696550013;0;SN;4.496301;20.4272:10.137:8.32912:13.357:6:614.14:42.3065:-31.0298:27.9077:6.93916
B;471833689053180;38;RLO_BEGIN;6.797414;0:2.198e+01:0.000e+00:0.000e+00:1:0:1.525512e+01:1.496363e+01:1:2.082e+01:0.000e+00:0.000e+00:1:0:1.286961e+01:1.459754e+01:1.05571:3:39.0061:0
