ID,name,Worldtime_0,Mass_0,Phase_0,RemnantType_0,Worldtime_1,Mass_1,Phase_1,RemnantType_1,Semimajor,Eccentricity,BEvent
311,387580723335879,3.396185e+00,1.668914e+01,7,6,3.396185e+00,1.454285e+01,7,6,1.170682e+05,5.324420e-01,0
312,469929693259654,0.000000e+00,7.404480e+01,1,0,0.000000e+00,6.003917e+01,1,0,8.140000e+01,5.430000e-01,-1
312,469929693259654,3.356908e+00,1.959076e+01,7,6,3.356908e+00,nan,7,-1,nan,nan,0
313,175945175953791,0.000000e+00,3.234189e+01,1,0,0.000000e+00,2.611525e+01,1,0,1.220000e+02,7.410000e-02,-1
313,175945175953791,6.559132e+00,2.719937e+00,7,5,6.559132e+00,nan,7,-1,nan,nan,10
314,323584580434976,0.000000e+00,8.172886e+01,1,0,0.000000e+00,7.473326e+01,1,0,2.310000e+04,1.180000e-01,-1
314,323584580434976,3.642636e+00,1.404723e+01,7,6,3.642636e+00,1.361151e+01,7,6,1.266380e+05,1.137960e-01,0
315,316236544923858,0.000000e+00,2.623289e+01,1,0,0.000000e+00,1.803328e+01,1,0,4.570000e+02,9.000000e-01,-1
315,316236544923858,7.263402e+00,1.385535e+01,7,6,7.263402e+00,nan,7,-1,nan,nan,0
316,276003678351372,0.000000e+00,2.397467e+01,1,0,0.000000e+00,1.942438e+01,1,0,1.720000e+04,3.680000e-02,-1
316,276003678351372,9.361116e+00,6.801316e+00,7,6,9.361116e+00,3.002869e+00,7,6,nan,nan,0
317,567286760416064,0.000000e+00,2.552103e+01,1,0,0.000000e+00,2.002551e+01,1,0,2.760000e+02,5.370000e-01,-1
317,567286760416064,7.463298e+00,1.387201e+01,7,6,7.463298e+00,nan,7,-1,nan,nan,0
318,412269707379208,0.000000e+00,5.467907e+01,1,0,0.000000e+00,1.538517e+01,1,0,2.520000e+02,4.490000e-01,-1
318,412269707379208,4.193944e+00,1.603973e+01,7,6,4.193944e+00,nan,7,-1,nan,nan,0
319,805579091421663,0.000000e+00,4.727954e+01,1,0,0.000000e+00,1.705447e+01,1,0,1.160000e+02,4.080000e-01,-1
319,805579091421663,7.168607e+00,1.910721e+00,7,5,7.168607e+00,nan,7,-1,nan,nan,8
320,979002194974682,0.000000e+00,3.055800e+01,1,0,0.000000e+00,1.276674e+01,1,0,5.270000e+02,5.900000e-01,-1
320,979002194974682,6.132318e+00,1.350537e+01,7,6,6.132318e+00,nan,7,-1,nan,nan,0
321,663186604460216,0.000000e+00,2.617706e+01,1,0,0.000000e+00,1.632036e+01,1,0,8.010000e+01,1.950000e-02,-1
321,663186604460216,7.278501e+00,1.331819e+01,7,6,7.278501e+00,nan,7,-1,nan,nan,0
322,812122461397083,0.000000e+00,3.122497e+01,1,0,0.000000e+00,1.496746e+01,1,0,5.950000e+03,5.960000e-01,-1
322,812122461397083,1.299383e+01,8.812582e+00,7,6,1.299383e+01,1.411625e+00,7,5,nan,nan,17
323,402379335799946,0.000000e+00,6.728818e+01,1,0,0.000000e+00,2.825383e+01,1,0,1.460000e+02,9.710000e-02,-1
323,402379335799946,3.795453e+00,2.619436e+01,7,6,3.795453e+00,nan,7,-1,nan,nan,0
324,117584394022453,0.000000e+00,4.211485e+01,1,0,0.000000e+00,4.062075e+01,1,0,3.480000e+03,5.580000e-01,-1
324,117584394022453,4.967277e+00,5.037607e+00,7,6,4.967277e+00,4.848855e+00,7,6,nan,nan,17
325,600828047990181,0.000000e+00,2.851804e+01,1,0,0.000000e+00,1.612659e+01,1,0,6.220000e+01,5.160000e-01,-1
325,600828047990181,9.236137e+00,1.284159e+00,7,4,9.236137e+00,nan,7,-1,nan,nan,0
326,644813698139582,0.000000e+00,1.102042e+02,1,0,0.000000e+00,8.478903e+01,1,0,1.360000e+02,1.100000e-01,-1
326,644813698139582,3.432233e+00,1.748846e+01,7,6,3.432233e+00,1.558475e+01,7,6,5.064356e+02,6.626776e-03,0
327,834362967328754,0.000000e+00,3.124189e+01,1,0,0.000000e+00,8.909656e+00,1,0,4.150000e+01,1.210000e-01,-1
327,834362967328754,5.796829e+00,5.315985e+00,7,6,5.796829e+00,nan,7,-1,nan,nan,0
328,216697284913212,0.000000e+00,4.623805e+01,1,0,0.000000e+00,1.382222e+01,1,0,3.790000e+03,6.070000e-01,-1
328,216697284913212,1.443046e+01,6.125081e+00,7,6,1.443046e+01,1.288489e+00,7,5,nan,nan,0
329,779707524223240,0.000000e+00,2.415114e+01,1,0,0.000000e+00,2.358184e+01,1,0,9.420000e+01,7.890000e-03,-1
329,779707524223240,7.848534e+00,1.337771e+01,7,6,7.848534e+00,nan,7,-1,nan,nan,0
330,823850880245782,0.000000e+00,8.030769e+01,1,0,0.000000e+00,6.409565e+01,1,0,4.200000e+02,9.290000e-02,-1
330,823850880245782,3.868624e+00,1.422998e+01,7,6,3.868624e+00,1.355603e+01,7,6,1.959664e+03,2.583508e-02,0
331,495449183372714,0.000000e+00,2.606440e+01,1,0,0.000000e+00,2.095273e+01,1,0,6.630000e+03,8.830000e-03,-1
331,495449183372714,8.735047e+00,8.067425e+00,7,6,8.735047e+00,4.842647e+00,7,6,nan,nan,0
332,166351757995588,0.000000e+00,3.895186e+01,1,0,0.000000e+00,2.865363e+01,1,0,1.460000e+02,1.000000e-02,-1
332,166351757995588,5.732043e+00,2.764597e+00,7,5,5.732043e+00,nan,7,-1,nan,nan,8
333,833219827270862,0.000000e+00,3.805394e+01,1,0,0.000000e+00,7.043842e+00,1,0,4.890000e+02,4.260000e-02,-1
333,833219827270862,5.085874e+00,1.949630e+01,7,6,5.085874e+00,nan,7,-1,nan,nan,0
334,659059317765511,0.000000e+00,3.307457e+01,1,0,0.000000e+00,1.606367e+01,1,0,1.110000e+04,1.770000e-02,-1
334,659059317765511,1.179618e+01,7.669711e+00,7,6,1.179618e+01,1.509235e+00,7,5,nan,nan,0
335,811032271926299,0.000000e+00,2.697766e+01,1,0,0.000000e+00,6.411861e+00,1,0,4.510000e+01,1.380000e-01,-1
335,811032271926299,6.862367e+00,5.924289e+00,7,6,6.862367e+00,nan,7,-1,nan,nan,0
336,572998423582011,0.000000e+00,4.463851e+01,1,0,0.000000e+00,2.701256e+01,1,0,4.100000e+01,3.790000e-02,-1
336,572998423582011,4.410598e+00,1.422885e+01,7,6,4.410598e+00,nan,7,-1,nan,nan,0
337,403760653079789,0.000000e+00,3.348172e+01,1,0,0.000000e+00,1.069844e+01,1,0,3.590000e+01,1.590000e-01,-1
337,403760653079789,5.539489e+00,5.990390e+00,7,6,5.539489e+00,nan,7,-1,nan,nan,0
338,457652959409934,0.000000e+00,1.377521e+02,1,0,0.000000e+00,5.168114e+01,1,0,2.880000e+02,2.710000e-04,-1
338,457652959409934,4.269844e+00,1.771526e+01,7,6,4.269844e+00,1.383005e+01,7,6,1.566518e+03,1.585021e-02,0
339,996417271778508,0.000000e+00,4.966394e+01,1,0,0.000000e+00,3.916190e+01,1,0,8.930000e+03,6.260000e-01,-1
339,996417271778508,5.105237e+00,7.311403e+00,7,6,5.105237e+00,4.607223e+00,7,6,nan,nan,0
340,304706397584465,0.000000e+00,2.220796e+01,1,0,0.000000e+00,7.092842e+00,1,0,1.620000e+03,1.180000e-02,-1
340,304706397584465,4.977899e+01,1.654435e+00,7,5,4.977899e+01,9.996165e-01,7,2,nan,nan,0
341,409287083526020,0.000000e+00,3.006524e+01,1,0,0.000000e+00,1.292966e+01,1,0,3.230000e+02,1.870000e-02,-1
341,409287083526020,6.192292e+00,1.414840e+01,7,6,6.192292e+00,nan,7,-1,nan,nan,0
342,327453788330159,0.000000e+00,2.773838e+01,1,0,0.000000e+00,1.981585e+01,1,0,3.540000e+04,7.630000e-01,-1
342,327453788330159,9.131713e+00,8.870893e+00,7,6,9.131713e+00,3.344628e+00,7,6,nan,nan,0
343,154357078969681,0.000000e+00,2.968853e+01,1,0,0.000000e+00,9.014640e+00,1,0,3.380000e+02,7.310000e-01,-1
343,154357078969681,6.284537e+00,1.283397e+01,7,6,6.284537e+00,nan,7,-1,nan,nan,0
344,985948233187061,0.000000e+00,2.753599e+01,1,0,0.000000e+00,2.501953e+01,1,0,7.940000e+03,1.690000e-01,-1
344,985948233187061,7.592397e+00,8.783732e+00,7,6,7.592397e+00,7.902201e+00,7,6,nan,nan,0
345,708388059544775,0.000000e+00,8.416813e+01,1,0,0.000000e+00,8.315793e+01,1,0,1.140000e+02,1.830000e-01,-1
345,708388059544775,3.189435e+00,2.889484e+01,7,6,3.189435e+00,nan,7,-1,nan,nan,0
346,692065763790177,0.000000e+00,2.297367e+01,1,0,0.000000e+00,5.359875e+00,1,0,3.230000e+03,2.690000e-01,-1
346,692065763790177,9.394372e+01,6.024001e+00,7,6,9.394372e+01,8.304410e-01,7,2,nan,nan,0
347,301986179834197,0.000000e+00,7.905032e+01,1,0,0.000000e+00,3.221746e+01,1,0,1.020000e+04,1.990000e-01,-1
347,301986179834197,5.935920e+00,1.388959e+01,7,6,5.935920e+00,8.187756e+00,7,6,3.981159e+04,6.805776e-01,0
348,402803794130589,0.000000e+00,2.868454e+01,1,0,0.000000e+00,2.258085e+01,1,0,2.720000e+03,1.980000e-01,-1
348,402803794130589,8.100438e+00,9.272739e+00,7,6,8.100438e+00,8.115879e+00,7,6,nan,nan,17
349,518686756635481,0.000000e+00,2.233758e+01,1,0,0.000000e+00,6.610855e+00,1,0,1.350000e+03,1.110000e-01,-1
349,518686756635481,5.853412e+01,1.659597e+00,7,5,5.853412e+01,9.395198e-01,7,2,nan,nan,0
350,299859642126282,0.000000e+00,2.362472e+01,1,0,0.000000e+00,2.053897e+01,1,0,6.350000e+01,1.130000e-01,-1
350,299859642126282,7.998282e+00,1.203929e+01,7,6,7.998282e+00,nan,7,-1,nan,nan,0
351,868869212927882,0.000000e+00,2.772243e+01,1,0,0.000000e+00,1.549310e+01,1,0,1.480000e+02,2.930000e-02,-1
351,868869212927882,6.838404e+00,1.423255e+01,7,6,6.838404e+00,nan,7,-1,nan,nan,0
352,464059282917034,0.000000e+00,2.906839e+01,1,0,0.000000e+00,2.722791e+01,1,0,1.850000e+02,2.400000e-01,-1
352,464059282917034,6.459634e+00,1.860170e+01,7,6,6.459634e+00,nan,7,-1,nan,nan,0
353,427073110397190,0.000000e+00,6.815410e+01,1,0,0.000000e+00,3.579819e+01,1,0,3.510000e+01,3.050000e-03,-1
353,427073110397190,3.460902e+00,1.633701e+01,7,6,3.460902e+00,nan,7,-1,nan,nan,0
354,428743734860909,0.000000e+00,3.671801e+01,1,0,0.000000e+00,1.705647e+01,1,0,1.840000e+03,1.040000e-03,-1
354,428743734860909,1.097494e+01,4.330097e+00,7,6,1.097494e+01,1.628131e+00,7,5,nan,nan,0
355,839538048524000,0.000000e+00,9.295587e+01,1,0,0.000000e+00,2.191484e+01,1,0,3.540000e+02,2.130000e-05,-1
355,839538048524000,8.510791e+00,1.480849e+01,7,6,8.510791e+00,1.642423e+00,7,5,nan,nan,17
356,713637014321850,0.000000e+00,2.268952e+01,1,0,0.000000e+00,3.573910e+00,1,0,2.180000e+03,4.190000e-01,-1
356,713637014321850,2.647600e+02,5.808437e+00,7,6,2.647600e+02,7.006318e-01,7,2,nan,nan,0
357,593530869718089,0.000000e+00,2.304047e+01,1,0,0.000000e+00,6.944844e+00,1,0,2.290000e+01,3.560000e-04,-1
357,593530869718089,7.582922e+00,8.984472e+00,7,6,7.582922e+00,nan,7,-1,nan,nan,0
358,896008661258286,0.000000e+00,3.989756e+01,1,0,0.000000e+00,1.984881e+01,1,0,9.000000e+01,1.990000e-02,-1
358,896008661258286,7.317887e+00,2.195059e+00,7,5,7.317887e+00,nan,7,-1,nan,nan,8
359,607493156210156,0.000000e+00,2.290188e+01,1,0,0.000000e+00,1.405509e+01,1,0,1.640000e+02,2.290000e-02,-1
359,607493156210156,8.201175e+00,9.713492e+00,7,6,8.201175e+00,nan,7,-1,nan,nan,0
360,970561229672717,0.000000e+00,8.566618e+01,1,0,0.000000e+00,8.556664e+01,1,0,3.140000e+02,2.220000e-02,-1
360,970561229672717,3.453534e+00,1.465974e+01,7,6,3.453534e+00,1.465253e+01,7,6,1.555177e+03,1.705877e-02,0
361,100940663716988,0.000000e+00,2.415413e+01,1,0,0.000000e+00,2.058982e+01,1,0,2.890000e+03,3.960000e-02,-1
361,100940663716988,8.822324e+00,6.935968e+00,7,6,8.822324e+00,5.192925e+00,7,6,nan,nan,17
362,976665896900846,0.000000e+00,2.776430e+01,1,0,0.000000e+00,3.374913e+00,1,0,2.050000e+02,7.620000e-02,-1
362,976665896900846,6.827080e+00,1.006388e+01,7,6,6.827080e+00,nan,7,-1,nan,nan,0
363,720198704012080,0.000000e+00,5.954400e+01,1,0,0.000000e+00,7.660829e+00,1,0,6.860000e+02,4.440000e-02,-1
363,720198704012080,3.987313e+00,1.681328e+01,7,6,3.987313e+00,nan,7,-1,nan,nan,0
364,639229991092939,0.000000e+00,5.314828e+01,1,0,0.000000e+00,1.468566e+01,1,0,3.370000e+02,3.670000e-02,-1
364,639229991092939,4.256633e+00,1.454534e+01,7,6,4.256633e+00,nan,7,-1,nan,nan,0
365,638807330922197,0.000000e+00,4.160952e+01,1,0,0.000000e+00,2.481116e+01,1,0,8.720000e+02,9.680000e-02,-1
365,638807330922197,6.903825e+00,5.896411e+00,7,6,6.903825e+00,nan,7,-1,nan,nan,10
366,514308091429424,0.000000e+00,2.966959e+01,1,0,0.000000e+00,5.316876e+00,1,0,1.180000e+02,7.210000e-01,-1
366,514308091429424,6.146816e+00,4.720197e+00,7,6,6.146816e+00,nan,7,-1,nan,nan,0
367,954419540885367,0.000000e+00,4.708656e+01,1,0,0.000000e+00,2.981216e+01,1,0,8.220000e+01,6.080000e-03,-1
367,954419540885367,4.951367e+00,1.595533e+01,7,6,4.951367e+00,nan,7,-1,nan,nan,0
368,706665721963577,0.000000e+00,2.710129e+01,1,0,0.000000e+00,1.821604e+01,1,0,7.850000e+01,6.610000e-01,-1
368,706665721963577,6.844339e+00,1.525530e+01,7,6,6.844339e+00,nan,7,-1,nan,nan,0
369,415941263603586,0.000000e+00,4.478374e+01,1,0,0.000000e+00,4.011443e+01,1,0,5.920000e+04,4.830000e-01,-1
369,415941263603586,5.002660e+00,5.661279e+00,7,6,5.002660e+00,4.327454e+00,7,6,nan,nan,0
370,933603174397810,0.000000e+00,3.343194e+01,1,0,0.000000e+00,1.481057e+01,1,0,3.510000e+02,3.190000e-01,-1
370,933603174397810,5.788201e+00,1.135434e+01,7,6,5.788201e+00,nan,7,-1,nan,nan,0
371,801176927018248,0.000000e+00,2.920897e+01,1,0,0.000000e+00,9.828616e+00,1,0,7.950000e+01,2.330000e-01,-1
371,801176927018248,6.421636e+00,1.291098e+01,7,6,6.421636e+00,nan,7,-1,nan,nan,0
372,359837909876099,0.000000e+00,2.726978e+01,1,0,0.000000e+00,5.696870e+00,1,0,2.940000e+01,8.560000e-02,-1
372,359837909876099,6.690577e+00,6.951734e+00,7,6,6.690577e+00,nan,7,-1,nan,nan,0
373,365684030568780,0.000000e+00,4.227998e+01,1,0,0.000000e+00,3.855267e+01,1,0,1.940000e+03,2.980000e-01,-1
373,365684030568780,5.153214e+00,1.021906e+01,7,6,5.153214e+00,4.694228e+00,7,6,nan,nan,17
374,177627264351520,0.000000e+00,1.315885e+02,1,0,0.000000e+00,2.903250e+01,1,0,6.650000e+01,3.680000e-01,-1
374,177627264351520,2.935212e+00,2.045599e+01,7,6,2.935212e+00,nan,7,-1,nan,nan,0
375,303725365262385,0.000000e+00,4.676526e+01,1,0,0.000000e+00,4.161748e+01,1,0,1.340000e+02,4.970000e-01,-1
375,303725365262385,4.343148e+00,2.889766e+01,7,6,4.343148e+00,nan,7,-1,nan,nan,0
376,474251784282551,0.000000e+00,3.048931e+01,1,0,0.000000e+00,1.182916e+01,1,0,4.750000e+01,3.310000e-01,-1
376,474251784282551,5.852352e+00,1.229805e+01,7,6,5.852352e+00,nan,7,-1,nan,nan,0
377,982771005167507,0.000000e+00,4.069834e+01,1,0,0.000000e+00,4.036311e+01,1,0,3.280000e+01,4.140000e-02,-1
377,982771005167507,4.164007e+00,1.472563e+01,7,6,4.164007e+00,nan,7,-1,nan,nan,0
378,646440262719818,0.000000e+00,3.146488e+01,1,0,0.000000e+00,8.053804e+00,1,0,1.640000e+02,3.460000e-01,-1
378,646440262719818,6.027673e+00,1.138640e+01,7,6,6.027673e+00,nan,7,-1,nan,nan,0
379,332800982996284,0.000000e+00,2.254695e+01,1,0,0.000000e+00,6.074864e+00,1,0,2.140000e+04,7.420000e-02,-1
379,332800982996284,7.075972e+01,5.698242e+00,7,6,7.075972e+01,8.879662e-01,7,2,nan,nan,0
380,563960577685688,0.000000e+00,6.279132e+01,1,0,0.000000e+00,1.832788e+01,1,0,7.590000e+02,9.240000e-01,-1
380,563960577685688,6.063475e+00,1.798006e+00,7,5,6.063475e+00,nan,7,-1,nan,nan,8
381,740529027116042,0.000000e+00,3.920869e+01,1,0,0.000000e+00,4.112899e+00,1,0,7.750000e+01,5.670000e-02,-1
381,740529027116042,4.914625e+00,1.846947e+01,7,6,4.914625e+00,nan,7,-1,nan,nan,0
382,918458463206131,0.000000e+00,3.580516e+01,1,0,0.000000e+00,1.042751e+01,1,0,3.870000e+01,1.230000e-01,-1
382,918458463206131,5.220207e+00,7.518274e+00,7,6,5.220207e+00,nan,7,-1,nan,nan,0
383,886231245571837,0.000000e+00,3.536914e+01,1,0,0.000000e+00,1.440085e+01,1,0,5.760000e+03,2.190000e-01,-1
383,886231245571837,1.368476e+01,6.385045e+00,7,6,1.368476e+01,1.350816e+00,7,5,nan,nan,0
384,504025155548426,0.000000e+00,4.546315e+01,1,0,0.000000e+00,4.471013e+01,1,0,6.980000e+02,1.950000e-01,-1
384,504025155548426,4.702314e+00,7.663176e+00,7,6,4.702314e+00,7.669302e+00,7,6,1.481895e+03,4.436608e-01,0
385,181084081669220,0.000000e+00,2.993579e+01,1,0,0.000000e+00,9.819617e+00,1,0,1.660000e+04,7.050000e-01,-1
385,181084081669220,2.582998e+01,9.641054e+00,7,6,2.582998e+01,1.235519e+00,7,5,nan,nan,0
386,928758896169511,0.000000e+00,6.427675e+01,1,0,0.000000e+00,1.884118e+01,1,0,3.330000e+03,2.540000e-01,-1
386,928758896169511,9.702881e+00,1.342620e+01,7,6,9.702881e+00,2.523134e+00,7,5,nan,nan,17
387,459329934792838,0.000000e+00,2.299760e+01,1,0,0.000000e+00,1.455075e+01,1,0,5.390000e+02,4.740000e-01,-1
387,459329934792838,8.175301e+00,9.852360e+00,7,6,8.175301e+00,nan,7,-1,nan,nan,0
388,292071203593009,0.000000e+00,2.964466e+01,1,0,0.000000e+00,4.280897e+00,1,0,3.230000e+01,1.930000e-01,-1
388,292071203593009,6.139961e+00,6.460089e+00,7,6,6.139961e+00,nan,7,-1,nan,nan,0
389,981293803087294,0.000000e+00,2.798863e+01,1,0,0.000000e+00,2.272840e+01,1,0,2.650000e+02,1.300000e-01,-1
389,981293803087294,6.766413e+00,1.658196e+01,7,6,6.766413e+00,nan,7,-1,nan,nan,0
390,467472728733821,0.000000e+00,8.740767e+01,1,0,0.000000e+00,4.843543e+01,1,0,1.290000e+02,4.320000e-01,-1
390,467472728733821,3.867628e+00,1.760779e+01,7,6,3.867628e+00,nan,7,-1,nan,nan,13
391,383974465934192,0.000000e+00,2.820099e+01,1,0,0.000000e+00,2.061275e+01,1,0,5.760000e+01,1.700000e-01,-1
391,383974465934192,6.829721e+00,8.287839e+00,7,6,6.829721e+00,nan,7,-1,nan,nan,0
392,131562173335139,0.000000e+00,3.056397e+01,1,0,0.000000e+00,2.065761e+01,1,0,1.280000e+02,5.740000e-01,-1
392,131562173335139,6.138840e+00,1.678808e+01,7,6,6.138840e+00,nan,7,-1,nan,nan,0
393,704390495153640,0.000000e+00,1.324340e+02,1,0,0.000000e+00,9.846489e+01,1,0,1.040000e+05,4.710000e-01,-1
393,704390495153640,3.291204e+00,1.729818e+01,7,6,3.291204e+00,1.524310e+01,7,6,7.027642e+05,4.571274e-01,0
394,225381542148888,0.000000e+00,2.997764e+01,1,0,0.000000e+00,6.846848e+00,1,0,2.450000e+01,4.030000e-02,-1
394,225381542148888,5.844312e+00,4.848928e+00,7,6,5.844312e+00,nan,7,-1,nan,nan,0
395,362413429756563,0.000000e+00,5.025279e+01,1,0,0.000000e+00,2.346420e+01,1,0,4.130000e+01,2.990000e-01,-1
395,362413429756563,4.118919e+00,1.394744e+01,7,6,4.118919e+00,nan,7,-1,nan,nan,0
396,431567131951735,0.000000e+00,6.163346e+01,1,0,0.000000e+00,5.631530e+01,1,0,2.500000e+02,6.800000e-01,-1
396,431567131951735,3.708680e+00,3.103021e+01,7,6,3.708680e+00,nan,7,-1,nan,nan,0
397,486523079724636,0.000000e+00,2.569351e+01,1,0,0.000000e+00,2.446121e+01,1,0,3.180000e+01,3.810000e-02,-1
397,486523079724636,6.558606e+00,1.245069e+01,7,6,6.558606e+00,nan,7,-1,nan,nan,0
398,764541371768313,0.000000e+00,2.846819e+01,1,0,0.000000e+00,2.334555e+01,1,0,5.330000e+01,2.820000e-01,-1
398,764541371768313,6.346654e+00,1.951151e+01,7,6,6.346654e+00,nan,7,-1,nan,nan,0
399,677696624736134,0.000000e+00,2.783110e+01,1,0,0.000000e+00,1.088339e+01,1,0,1.880000e+04,6.750000e-01,-1
399,677696624736134,2.184161e+01,8.910008e+00,7,6,2.184161e+01,1.235519e+00,7,5,nan,nan,17
700,375014445603911,0.000000e+00,1.419360e+02,1,0,0.000000e+00,5.234558e+01,1,0,2.830000e+03,7.570000e-01,-1
700,375014445603911,4.291508e+00,1.787659e+01,7,6,4.291508e+00,8.853322e+00,7,6,nan,nan,17
701,100989754924473,0.000000e+00,2.276629e+01,1,0,0.000000e+00,1.705647e+01,1,0,1.880000e+04,3.520000e-01,-1
701,100989754924473,1.097494e+01,5.867210e+00,7,6,1.097494e+01,1.628131e+00,7,5,nan,nan,0
702,483433697720872,0.000000e+00,3.135737e+01,1,0,0.000000e+00,2.520996e+01,1,0,1.260000e+04,9.000000e-02,-1
702,483433697720872,7.551175e+00,8.756779e+00,7,6,7.551175e+00,7.629711e+00,7,6,nan,nan,17
703,708373617098953,0.000000e+00,3.539502e+01,1,0,0.000000e+00,3.365592e+01,1,0,1.390000e+04,4.160000e-02,-1
703,708373617098953,5.763853e+00,6.383301e+00,7,6,5.763853e+00,7.368421e+00,7,6,nan,nan,0
704,348308492820631,0.000000e+00,2.268753e+01,1,0,0.000000e+00,5.594871e+00,1,0,1.070000e+04,1.250000e-01,-1
704,348308492820631,8.651638e+01,5.806905e+00,7,6,8.651638e+01,8.447474e-01,7,2,nan,nan,0
705,736303518618652,0.000000e+00,5.111418e+01,1,0,0.000000e+00,3.412081e+01,1,0,6.590000e+03,3.600000e-02,-1
705,736303518618652,5.708244e+00,8.100724e+00,7,6,5.708244e+00,7.099445e+00,7,6,nan,nan,0
706,935260041706213,0.000000e+00,2.587796e+01,1,0,0.000000e+00,1.768172e+01,1,0,1.450000e+04,8.170000e-01,-1
706,935260041706213,1.036762e+01,7.966331e+00,7,6,1.036762e+01,2.051112e+00,7,5,nan,nan,0
707,143023289801175,0.000000e+00,2.910428e+01,1,0,0.000000e+00,2.130268e+01,1,0,3.700000e+01,4.450000e-02,-1
707,143023289801175,5.979723e+00,1.358962e+01,7,6,5.979723e+00,nan,7,-1,nan,nan,0
708,104906960194687,0.000000e+00,2.458184e+01,1,0,0.000000e+00,3.131924e+00,1,0,2.000000e+03,2.920000e-02,-1
708,104906960194687,3.838334e+02,7.199296e+00,7,6,3.838334e+02,5.902550e-01,7,2,nan,nan,0
709,137944324062856,0.000000e+00,3.265248e+01,1,0,0.000000e+00,2.613917e+01,1,0,1.190000e+04,4.940000e-03,-1
709,137944324062856,7.288075e+00,7.922082e+00,7,6,7.288075e+00,8.145397e+00,7,6,nan,nan,0
710,333858580565051,0.000000e+00,5.220433e+01,1,0,0.000000e+00,1.777161e+01,1,0,3.890000e+03,3.100000e-01,-1
710,333858580565051,1.038338e+01,8.757473e+00,7,6,1.038338e+01,1.913363e+00,7,5,nan,nan,0
711,575091767496644,0.000000e+00,5.192583e+01,1,0,0.000000e+00,5.547871e+00,1,0,3.490000e+02,4.160000e-03,-1
711,575091767496644,4.307808e+00,1.048279e+01,7,6,4.307808e+00,nan,7,-1,nan,nan,0
712,111403913803190,0.000000e+00,4.101367e+01,1,0,0.000000e+00,2.779421e+01,1,0,2.770000e+03,5.040000e-02,-1
712,111403913803190,6.689006e+00,4.567691e+00,7,6,6.689006e+00,9.509279e+00,7,6,nan,nan,17
713,473803254557458,0.000000e+00,9.684751e+01,1,0,0.000000e+00,8.153175e+01,1,0,1.630000e+03,9.300000e-01,-1
