ID,name,Worldtime_0,Mass_0,Phase_0,RemnantType_0,Worldtime_1,Mass_1,Phase_1,RemnantType_1,Semimajor,Eccentricity,BEvent
215,110428992008741,0.000000e+00,8.228965e+01,1,0,0.000000e+00,4.546016e+01,1,0,6.350000e+01,4.330000e-02,-1
215,110428992008741,3.320295e+00,1.831534e+01,7,6,3.320295e+00,nan,7,-1,nan,nan,0
216,635189319691728,0.000000e+00,4.556461e+01,1,0,0.000000e+00,2.218204e+01,1,0,2.670000e+03,9.760000e-02,-1
216,635189319691728,8.346664e+00,5.927854e+00,7,6,8.346664e+00,5.799636e+00,7,6,nan,nan,17
217,880207136183115,0.000000e+00,2.209530e+01,1,0,0.000000e+00,1.151524e+01,1,0,7.040000e+03,7.500000e-02,-1
217,880207136183115,1.970489e+01,5.340185e+00,7,6,1.970489e+01,1.235519e+00,7,5,nan,nan,0
218,662420914953206,0.000000e+00,2.523987e+01,1,0,0.000000e+00,1.951626e+01,1,0,9.230000e+03,1.170000e-01,-1
218,662420914953206,9.281568e+00,7.602759e+00,7,6,9.281568e+00,3.268671e+00,7,6,nan,nan,0
219,739997091328840,0.000000e+00,1.434619e+02,1,0,0.000000e+00,8.422332e+01,1,0,5.450000e+01,2.840000e-06,-1
219,739997091328840,2.733661e+00,2.436290e+01,7,6,2.733661e+00,nan,7,-1,nan,nan,0
220,859991812484221,0.000000e+00,4.772519e+01,1,0,0.000000e+00,1.361632e+01,1,0,3.680000e+01,2.540000e-02,-1
220,859991812484221,4.281619e+00,1.337657e+01,7,6,4.281619e+00,nan,7,-1,nan,nan,0
221,382240372617864,0.000000e+00,2.277327e+01,1,0,0.000000e+00,1.538317e+01,1,0,1.270000e+02,1.220000e-01,-1
221,382240372617864,8.243333e+00,9.332536e+00,7,6,8.243333e+00,nan,7,-1,nan,nan,0
222,750394346700850,0.000000e+00,3.280181e+01,1,0,0.000000e+00,2.032461e+01,1,0,5.110000e+03,2.220000e-01,-1
222,750394346700850,9.032300e+00,7.832347e+00,7,6,9.032300e+00,1.507101e+00,7,5,nan,nan,17
223,109565542174820,0.000000e+00,7.424207e+01,1,0,0.000000e+00,6.969891e+01,1,0,3.710000e+04,6.870000e-01,-1
223,109565542174820,3.736934e+00,1.358088e+01,7,6,3.736934e+00,1.329855e+01,7,6,1.874418e+05,6.761549e-01,0
224,485011632341633,0.000000e+00,7.983856e+01,1,0,0.000000e+00,3.234986e+01,1,0,3.710000e+01,1.050000e-01,-1
224,485011632341633,3.311919e+00,1.669301e+01,7,6,3.311919e+00,nan,7,-1,nan,nan,0
225,847611897089975,0.000000e+00,5.331936e+01,1,0,0.000000e+00,2.134356e+01,1,0,4.850000e+03,4.040000e-01,-1
225,847611897089975,8.645922e+00,9.460424e+00,7,6,8.645922e+00,4.731065e+00,7,6,nan,nan,0
226,837191115194710,0.000000e+00,3.819729e+01,1,0,0.000000e+00,2.769950e+01,1,0,6.070000e+01,2.980000e-03,-1
226,837191115194710,5.114468e+00,2.451549e+01,7,6,5.114468e+00,nan,7,-1,nan,nan,0
227,423388791181691,0.000000e+00,7.352771e+01,1,0,0.000000e+00,1.883219e+01,1,0,4.420000e+02,5.020000e-01,-1
227,423388791181691,9.793725e+00,1.353761e+01,7,6,9.793725e+00,1.359631e+00,7,5,nan,nan,17
228,232149174327213,0.000000e+00,8.245522e+01,1,0,0.000000e+00,6.614615e+01,1,0,4.900000e+01,5.530000e-02,-1
228,232149174327213,3.167682e+00,2.047204e+01,7,6,3.167682e+00,nan,7,-1,nan,nan,0
229,407651838538527,0.000000e+00,6.387694e+01,1,0,0.000000e+00,1.513535e+01,1,0,3.010000e+01,2.680000e-02,-1
229,407651838538527,3.667000e+00,1.417030e+01,7,6,3.667000e+00,nan,7,-1,nan,nan,0
230,369903183076552,0.000000e+00,7.786669e+01,1,0,0.000000e+00,6.517434e+01,1,0,9.450000e+01,2.940000e-01,-1
230,369903183076552,3.331454e+00,2.299723e+01,7,6,3.331454e+00,nan,7,-1,nan,nan,0
231,774689109835109,0.000000e+00,3.068642e+01,1,0,0.000000e+00,1.180217e+01,1,0,2.840000e+02,1.230000e-01,-1
231,774689109835109,6.118464e+00,1.317791e+01,7,6,6.118464e+00,nan,7,-1,nan,nan,0
232,448345639634065,0.000000e+00,2.520498e+01,1,0,0.000000e+00,7.610832e+00,1,0,3.580000e+02,2.540000e-03,-1
232,448345639634065,7.556133e+00,9.730262e+00,7,6,7.556133e+00,nan,7,-1,nan,nan,0
233,169708266791813,0.000000e+00,4.946300e+01,1,0,0.000000e+00,4.715321e+01,1,0,1.970000e+04,8.130000e-01,-1
233,169708266791813,4.564701e+00,7.244303e+00,7,6,4.564701e+00,6.438503e+00,7,6,nan,nan,0
234,402918363621637,0.000000e+00,3.338217e+01,1,0,0.000000e+00,3.208606e+01,1,0,1.610000e+04,1.770000e-01,-1
234,402918363621637,5.951638e+00,7.501652e+00,7,6,5.951638e+00,8.295147e+00,7,6,nan,nan,0
235,894396433614347,0.000000e+00,4.892186e+01,1,0,0.000000e+00,3.444036e+01,1,0,3.060000e+01,2.050000e-02,-1
235,894396433614347,3.908818e+00,1.490895e+01,7,6,3.908818e+00,nan,7,-1,nan,nan,0
236,611180168965624,0.000000e+00,2.404446e+01,1,0,0.000000e+00,2.106539e+01,1,0,5.550000e+01,3.200000e-01,-1
236,611180168965624,7.923665e+00,8.923487e+00,7,6,7.923665e+00,nan,7,-1,nan,nan,0
237,634411144675481,0.000000e+00,3.002443e+01,1,0,0.000000e+00,1.554806e+01,1,0,2.540000e+01,1.420000e-02,-1
237,634411144675481,5.642305e+00,6.787102e+00,7,6,5.642305e+00,nan,7,-1,nan,nan,0
238,109783129595924,0.000000e+00,5.510379e+01,1,0,0.000000e+00,5.237343e+01,1,0,5.360000e+04,4.830000e-01,-1
238,109783129595924,4.290335e+00,1.065159e+01,7,6,4.290335e+00,8.862651e+00,7,6,nan,nan,17
239,513394621958865,0.000000e+00,7.465056e+01,1,0,0.000000e+00,7.911817e+00,1,0,3.350000e+02,7.040000e-02,-1
239,513394621958865,3.935907e+01,1.367302e+01,7,6,3.935907e+01,1.164939e+00,7,1,1.766034e+03,0.000000e+00,0
240,371651355031988,0.000000e+00,2.850907e+01,1,0,0.000000e+00,2.238643e+01,1,0,2.370000e+03,1.190000e-01,-1
240,371651355031988,8.350639e+00,2.341541e+00,7,5,8.350639e+00,5.575098e+00,7,6,nan,nan,0
241,402256207303339,0.000000e+00,2.461176e+01,1,0,0.000000e+00,1.150424e+01,1,0,1.030000e+02,2.200000e-01,-1
241,402256207303339,7.723986e+00,1.037248e+01,7,6,7.723986e+00,nan,7,-1,nan,nan,0
242,764513582920093,0.000000e+00,7.390532e+01,1,0,0.000000e+00,3.901457e+01,1,0,1.710000e+03,2.030000e-01,-1
242,764513582920093,5.122861e+00,1.357542e+01,7,6,5.122861e+00,4.654622e+00,7,6,nan,nan,17
243,479155946226175,0.000000e+00,3.351556e+01,1,0,0.000000e+00,8.705691e+00,1,0,5.540000e+01,2.130000e-02,-1
243,479155946226175,5.495201e+00,1.339808e+01,7,6,5.495201e+00,nan,7,-1,nan,nan,0
244,704257034366266,0.000000e+00,9.444525e+01,1,0,0.000000e+00,4.107535e+01,1,0,7.410000e+02,9.520000e-01,-1
244,704257034366266,3.193049e+00,1.840358e+01,7,6,3.193049e+00,nan,7,-1,nan,nan,0
245,611745732891077,0.000000e+00,6.454395e+01,1,0,0.000000e+00,4.584712e+01,1,0,1.550000e+03,6.500000e-01,-1
245,611745732891077,4.631947e+00,1.340685e+01,7,6,4.631947e+00,8.057660e+00,7,6,2.638775e+03,1.076307e-01,0
246,457726866853272,0.000000e+00,7.406871e+01,1,0,0.000000e+00,7.111163e+01,1,0,1.060000e+04,2.860000e-01,-1
246,457726866853272,3.710441e+00,1.357087e+01,7,6,3.710441e+00,1.338664e+01,7,6,5.537917e+04,2.922406e-01,0
247,855028546049135,0.000000e+00,3.531737e+01,1,0,0.000000e+00,1.808621e+01,1,0,8.370000e+02,1.530000e-01,-1
247,855028546049135,5.564360e+00,1.051618e+01,7,6,5.564360e+00,nan,7,-1,nan,nan,0
248,353614619274170,0.000000e+00,2.730468e+01,1,0,0.000000e+00,1.560402e+01,1,0,7.640000e+03,5.960000e-01,-1
248,353614619274170,1.211965e+01,8.680720e+00,7,6,1.211965e+01,1.499146e+00,7,5,nan,nan,0
249,824652028716793,0.000000e+00,3.181230e+01,1,0,0.000000e+00,2.803349e+01,1,0,1.250000e+02,3.130000e-04,-1
249,824652028716793,6.102904e+00,2.682680e+00,7,5,6.102904e+00,nan,7,-1,nan,nan,13
250,750889622429834,0.000000e+00,6.709619e+01,1,0,0.000000e+00,3.275203e+01,1,0,1.300000e+04,6.990000e-01,-1
250,750889622429834,5.871976e+00,1.335245e+01,7,6,5.871976e+00,7.863164e+00,7,6,nan,nan,17
251,180747337181383,0.000000e+00,9.499695e+01,1,0,0.000000e+00,9.305014e+01,1,0,5.610000e+02,3.830000e-01,-1
251,180747337181383,3.354054e+00,1.516085e+01,7,6,3.354054e+00,1.501361e+01,7,6,3.192822e+03,3.878989e-01,0
252,707453934470052,0.000000e+00,2.369750e+01,1,0,0.000000e+00,8.017810e+00,1,0,6.060000e+01,2.940000e-01,-1
252,707453934470052,7.978607e+00,8.790020e+00,7,6,7.978607e+00,nan,7,-1,nan,nan,0
253,100062397591210,0.000000e+00,4.189601e+01,1,0,0.000000e+00,2.658085e+01,1,0,3.920000e+01,4.010000e-04,-1
253,100062397591210,4.550342e+00,1.408391e+01,7,6,4.550342e+00,nan,7,-1,nan,nan,0
254,773226382183849,0.000000e+00,2.386300e+01,1,0,0.000000e+00,1.714836e+01,1,0,4.240000e+02,3.050000e-01,-1
254,773226382183849,7.933844e+00,1.122772e+01,7,6,7.933844e+00,nan,7,-1,nan,nan,0
255,897532949335952,0.000000e+00,4.538854e+01,1,0,0.000000e+00,6.246858e+00,1,0,3.790000e+01,4.780000e-02,-1
255,897532949335952,4.539872e+00,1.007523e+01,7,6,4.539872e+00,nan,7,-1,nan,nan,0
256,118996592313657,0.000000e+00,6.751084e+01,1,0,0.000000e+00,4.735216e+01,1,0,1.020000e+04,8.540000e-01,-1
256,118996592313657,4.552322e+00,1.334147e+01,7,6,4.552322e+00,6.499025e+00,7,6,nan,nan,17
257,341631814905884,0.000000e+00,9.789235e+01,1,0,0.000000e+00,9.627696e+01,1,0,2.960000e+02,1.370000e-01,-1
257,341631814905884,3.310889e+00,1.574003e+01,7,6,3.310889e+00,1.557086e+01,7,6,1.524708e+03,1.307682e-01,0
258,850767162912979,0.000000e+00,5.293542e+01,1,0,0.000000e+00,2.248214e+01,1,0,6.120000e+02,2.920000e-01,-1
258,850767162912979,4.267360e+00,1.653705e+01,7,6,4.267360e+00,nan,7,-1,nan,nan,0
259,625133441392106,0.000000e+00,2.647816e+01,1,0,0.000000e+00,7.062842e+00,1,0,1.110000e+03,4.450000e-01,-1
259,625133441392106,4.908026e+01,2.097290e+00,7,5,4.908026e+01,1.010720e+00,7,2,nan,nan,0
260,755859377257410,0.000000e+00,2.769850e+01,1,0,0.000000e+00,5.900868e+00,1,0,4.140000e+01,2.290000e-01,-1
260,755859377257410,6.654080e+00,6.395845e+00,7,6,6.654080e+00,nan,7,-1,nan,nan,0
261,597009947176610,0.000000e+00,2.334755e+01,1,0,0.000000e+00,1.948630e+01,1,0,2.540000e+02,6.560000e-01,-1
261,597009947176610,8.080642e+00,1.109882e+01,7,6,8.080642e+00,nan,7,-1,nan,nan,0
262,181385571939147,0.000000e+00,2.976929e+01,1,0,0.000000e+00,1.670090e+01,1,0,1.090000e+03,4.630000e-01,-1
262,181385571939147,6.262657e+00,1.551217e+01,7,6,6.262657e+00,nan,7,-1,nan,nan,0
263,995787890886455,0.000000e+00,4.191391e+01,1,0,0.000000e+00,1.051548e+01,1,0,2.090000e+02,4.810000e-01,-1
263,995787890886455,4.743935e+00,2.124522e+01,7,6,4.743935e+00,nan,7,-1,nan,nan,0
264,503735747743758,0.000000e+00,3.881846e+01,1,0,0.000000e+00,3.283366e+01,1,0,6.070000e+04,2.840000e-01,-1
264,503735747743758,5.862211e+00,4.731295e+00,7,6,5.862211e+00,7.818574e+00,7,6,nan,nan,0
265,562556400174617,0.000000e+00,1.249977e+02,1,0,0.000000e+00,1.017019e+02,1,0,2.430000e+03,9.820000e-04,-1
265,562556400174617,3.263770e+00,1.686773e+01,7,6,3.263770e+00,1.547496e+01,7,6,1.635838e+04,4.199162e-03,0
266,686952204201649,0.000000e+00,5.052832e+01,1,0,0.000000e+00,1.767972e+01,1,0,5.690000e+02,4.130000e-01,-1
266,686952204201649,4.368342e+00,1.282226e+01,7,6,4.368342e+00,nan,7,-1,nan,nan,0
267,651168895195227,0.000000e+00,3.334434e+01,1,0,0.000000e+00,1.250187e+01,1,0,9.440000e+03,8.350000e-02,-1
267,651168895195227,1.711876e+01,7.511023e+00,7,6,1.711876e+01,1.235519e+00,7,5,nan,nan,0
268,870939566760101,0.000000e+00,6.367011e+01,1,0,0.000000e+00,3.593955e+01,1,0,3.480000e+03,1.220000e-01,-1
268,870939566760101,5.490690e+00,1.341501e+01,7,6,5.490690e+00,6.098212e+00,7,6,nan,nan,17
269,554356571766783,0.000000e+00,4.293551e+01,1,0,0.000000e+00,2.824087e+01,1,0,1.230000e+02,3.010000e-01,-1
269,554356571766783,5.765493e+00,nan,7,-1,5.765493e+00,1.348739e+01,7,6,nan,nan,0
270,841108244501683,0.000000e+00,2.449909e+01,1,0,0.000000e+00,7.033842e+00,1,0,3.300000e+03,6.070000e-01,-1
270,841108244501683,4.732024e+01,7.146507e+00,7,6,4.732024e+01,1.038472e+00,7,2,nan,nan,0
271,291670696788101,0.000000e+00,2.218902e+01,1,0,0.000000e+00,1.587783e+01,1,0,1.690000e+03,7.560000e-03,-1
271,291670696788101,1.199674e+01,1.649381e+00,7,5,1.199674e+01,1.488911e+00,7,5,nan,nan,0
272,734000534734042,0.000000e+00,3.556326e+01,1,0,0.000000e+00,9.140637e+00,1,0,2.570000e+01,2.430000e-03,-1
272,734000534734042,5.134167e+00,6.413513e+00,7,6,5.134167e+00,nan,7,-1,nan,nan,0
273,102864007502202,0.000000e+00,2.372541e+01,1,0,0.000000e+00,1.295865e+01,1,0,9.460000e+01,1.950000e-02,-1
273,102864007502202,7.971063e+00,1.011827e+01,7,6,7.971063e+00,nan,7,-1,nan,nan,0
274,968508902501574,0.000000e+00,3.432588e+01,1,0,0.000000e+00,1.903891e+01,1,0,5.350000e+02,5.470000e-01,-1
274,968508902501574,5.684951e+00,1.187452e+01,7,6,5.684951e+00,nan,7,-1,nan,nan,0
275,637551890566424,0.000000e+00,5.660873e+01,1,0,0.000000e+00,3.484054e+01,1,0,5.060000e+01,1.410000e-01,-1
275,637551890566424,3.889831e+00,1.584187e+01,7,6,3.889831e+00,nan,7,-1,nan,nan,0
276,473169151539890,0.000000e+00,2.983708e+01,1,0,0.000000e+00,1.708543e+01,1,0,5.720000e+01,5.700000e-02,-1
276,473169151539890,6.405027e+00,6.814103e+00,7,6,6.405027e+00,nan,7,-1,nan,nan,0
277,829062161887897,0.000000e+00,2.327875e+01,1,0,0.000000e+00,2.274834e+01,1,0,1.190000e+02,4.580000e-01,-1
277,829062161887897,8.099255e+00,1.173097e+01,7,6,8.099255e+00,nan,7,-1,nan,nan,0
278,788783426935843,0.000000e+00,3.474597e+01,1,0,0.000000e+00,2.267556e+01,1,0,5.290000e+01,1.060000e-04,-1
278,788783426935843,5.738301e+00,2.269120e+01,7,6,5.738301e+00,nan,7,-1,nan,nan,0
279,489543852356355,0.000000e+00,3.887720e+01,1,0,0.000000e+00,6.060864e+00,1,0,1.290000e+02,1.460000e-01,-1
279,489543852356355,4.996923e+00,1.431056e+01,7,6,4.996923e+00,nan,7,-1,nan,nan,0
280,582359127460597,0.000000e+00,7.009539e+01,1,0,0.000000e+00,5.864581e+01,1,0,9.240000e+01,5.990000e-01,-1
280,582359127460597,3.429836e+00,1.924904e+01,7,6,3.429836e+00,nan,7,-1,nan,nan,0
281,120770946268001,0.000000e+00,4.689856e+01,1,0,0.000000e+00,1.340443e+01,1,0,1.120000e+04,8.310000e-04,-1
281,120770946268001,1.541368e+01,6.343756e+00,7,6,1.541368e+01,1.235519e+00,7,5,nan,nan,0
282,477608889323170,0.000000e+00,2.225682e+01,1,0,0.000000e+00,1.285870e+01,1,0,3.330000e+01,1.360000e-01,-1
282,477608889323170,8.161721e+00,6.899071e+00,7,6,8.161721e+00,nan,7,-1,nan,nan,0
283,496717732261595,0.000000e+00,2.554097e+01,1,0,0.000000e+00,5.041881e+00,1,0,3.950000e+02,6.050000e-02,-1
283,496717732261595,7.457904e+00,9.333287e+00,7,6,7.457904e+00,nan,7,-1,nan,nan,0
284,367477866364644,0.000000e+00,6.785820e+01,1,0,0.000000e+00,5.929433e+01,1,0,1.190000e+02,2.170000e-01,-1
284,367477866364644,3.530854e+00,3.080858e+01,7,6,3.530854e+00,nan,7,-1,nan,nan,0
285,948594001092493,0.000000e+00,3.008117e+01,1,0,0.000000e+00,1.957118e+01,1,0,1.890000e+03,1.810000e-01,-1
285,948594001092493,8.545615e+00,2.560674e+00,7,5,8.545615e+00,nan,7,-1,nan,nan,13
286,328703248797664,0.000000e+00,2.794775e+01,1,0,0.000000e+00,2.555094e+01,1,0,9.620000e+03,1.960000e-01,-1
286,328703248797664,7.444114e+00,8.958214e+00,7,6,7.444114e+00,8.140702e+00,7,6,nan,nan,0
287,565013056553330,0.000000e+00,3.002244e+01,1,0,0.000000e+00,4.796887e+00,1,0,2.080000e+03,3.170000e-01,-1
287,565013056553330,1.106626e+02,9.626307e+00,7,6,1.106626e+02,8.072156e-01,7,2,4.106155e+03,2.626182e-03,0
288,297095678955214,0.000000e+00,5.805796e+01,1,0,0.000000e+00,1.999859e+01,1,0,7.260000e+04,8.700000e-02,-1
288,297095678955214,9.026740e+00,1.279991e+01,7,6,9.026740e+00,3.499281e+00,7,6,nan,nan,17
289,676067815269555,0.000000e+00,2.730867e+01,1,0,0.000000e+00,1.966506e+01,1,0,2.160000e+03,4.450000e-03,-1
289,676067815269555,9.220080e+00,2.182922e+00,7,5,9.220080e+00,3.203007e+00,7,6,nan,nan,0
290,436235139937454,0.000000e+00,3.302280e+01,1,0,0.000000e+00,1.445082e+01,1,0,2.850000e+02,6.260000e-01,-1
290,436235139937454,5.839155e+00,1.178350e+01,7,6,5.839155e+00,nan,7,-1,nan,nan,0
291,271205503693117,0.000000e+00,6.504272e+01,1,0,0.000000e+00,3.462850e+01,1,0,3.370000e+02,5.530000e-02,-1
291,271205503693117,5.073922e+00,1.500374e+01,7,6,5.073922e+00,nan,7,-1,nan,nan,13
292,463794869492458,0.000000e+00,2.557885e+01,1,0,0.000000e+00,9.828616e+00,1,0,9.790000e+02,4.790000e-01,-1
292,463794869492458,2.459098e+01,1.990795e+00,7,5,2.459098e+01,1.235519e+00,7,5,nan,nan,0
293,103931386205782,0.000000e+00,2.301454e+01,1,0,0.000000e+00,3.272919e+00,1,0,3.020000e+02,7.220000e-01,-1
293,103931386205782,8.170702e+00,7.037935e+00,7,6,8.170702e+00,nan,7,-1,nan,nan,0
294,481153431740501,0.000000e+00,6.460827e+01,1,0,0.000000e+00,5.910236e+01,1,0,7.560000e+02,4.830000e-01,-1
294,481153431740501,3.986944e+00,1.513769e+01,7,6,3.986944e+00,1.660944e+01,7,6,1.934901e+03,1.966491e-02,0
295,241024843286996,0.000000e+00,3.153556e+01,1,0,0.000000e+00,4.323896e+00,1,0,1.000000e+03,5.720000e-02,-1
295,241024843286996,6.020040e+00,1.017027e+01,7,6,6.020040e+00,nan,7,-1,nan,nan,0
296,128713852366014,0.000000e+00,4.330456e+01,1,0,0.000000e+00,4.370895e+00,1,0,3.930000e+03,2.890000e-01,-1
296,128713852366014,1.635137e+02,5.220034e+00,7,6,1.635137e+02,7.640747e-01,7,2,3.306395e+04,7.753371e-01,0
297,780082356714904,0.000000e+00,2.899062e+01,1,0,0.000000e+00,2.889391e+01,1,0,5.870000e+03,2.360000e-01,-1
297,780082356714904,6.508089e+00,9.692831e+00,7,6,6.508089e+00,9.721299e+00,7,6,4.269771e+03,5.531545e-01,0
298,261754970031891,0.000000e+00,2.773838e+01,1,0,0.000000e+00,7.663829e+00,1,0,3.610000e+03,1.510000e-01,-1
298,261754970031891,3.959116e+01,8.870893e+00,7,6,3.959116e+01,1.169865e+00,7,2,nan,nan,0
299,807890818091320,0.000000e+00,2.217207e+01,1,0,0.000000e+00,1.618552e+01,1,0,1.110000e+03,6.890000e-01,-1
299,807890818091320,8.413288e+00,8.704173e+00,7,6,8.413288e+00,nan,7,-1,nan,nan,0
600,619701062219135,0.000000e+00,4.383078e+01,1,0,0.000000e+00,3.924950e+01,1,0,8.670000e+03,5.840000e-01,-1
600,619701062219135,5.088609e+00,5.394171e+00,7,6,5.088609e+00,4.422028e+00,7,6,nan,nan,0
601,605186532654581,0.000000e+00,2.427576e+01,1,0,0.000000e+00,1.134128e+01,1,0,1.180000e+02,6.210000e-01,-1
601,605186532654581,7.814833e+00,1.026112e+01,7,6,7.814833e+00,nan,7,-1,nan,nan,0
602,298635869140565,0.000000e+00,3.510136e+01,1,0,0.000000e+00,2.722193e+01,1,0,3.100000e+04,7.070000e-02,-1
602,298635869140565,6.981500e+00,6.527369e+00,7,6,6.981500e+00,8.654068e+00,7,6,nan,nan,0
603,139524253702613,0.000000e+00,2.774835e+01,1,0,0.000000e+00,1.650713e+01,1,0,8.270000e+03,2.820000e-01,-1
603,139524253702613,1.130263e+01,8.875118e+00,7,6,1.130263e+01,1.606582e+00,7,5,nan,nan,0
604,716822182393189,0.000000e+00,4.181245e+01,1,0,0.000000e+00,1.389918e+01,1,0,4.200000e+02,9.000000e-01,-1
604,716822182393189,4.700430e+00,1.971911e+01,7,6,4.700430e+00,nan,7,-1,nan,nan,0
605,269020710019522,0.000000e+00,6.414216e+01,1,0,0.000000e+00,3.985177e+01,1,0,3.890000e+01,1.080000e-01,-1
605,269020710019522,3.555944e+00,1.662221e+01,7,6,3.555944e+00,nan,7,-1,nan,nan,0
606,407902423346649,0.000000e+00,4.730441e+01,1,0,0.000000e+00,7.590833e+00,1,0,6.130000e+03,7.770000e-01,-1
606,407902423346649,4.300428e+01,6.480502e+00,7,6,4.300428e+01,1.093725e+00,7,2,nan,nan,0
607,105283778931349,0.000000e+00,2.362372e+01,1,0,0.000000e+00,1.970700e+01,1,0,2.620000e+02,3.270000e-01,-1
607,105283778931349,7.998574e+00,1.181467e+01,7,6,7.998574e+00,nan,7,-1,nan,nan,0
608,612634105775461,0.000000e+00,3.919674e+01,1,0,0.000000e+00,2.574735e+01,1,0,1.560000e+04,6.730000e-01,-1
608,612634105775461,7.399017e+00,4.570207e+00,7,6,7.399017e+00,7.957402e+00,7,6,nan,nan,0
609,174123299278714,0.000000e+00,2.258384e+01,1,0,0.000000e+00,6.583856e+00,1,0,2.430000e+02,7.720000e-01,-1
609,174123299278714,8.294564e+00,7.272328e+00,7,6,8.294564e+00,nan,7,-1,nan,nan,0
610,355701684400722,0.000000e+00,2.399560e+01,1,0,0.000000e+00,1.004260e+01,1,0,5.200000e+01,4.020000e-01,-1
610,355701684400722,8.004706e+00,3.773250e+00,7,6,8.004706e+00,nan,7,-1,nan,nan,0
611,644686443086263,0.000000e+00,2.345423e+01,1,0,0.000000e+00,1.761679e+01,1,0,5.530000e+03,7.790000e-01,-1
611,644686443086263,1.050861e+01,1.788503e+00,7,5,1.050861e+01,1.813019e+00,7,5,nan,nan,17
612,942470074765776,0.000000e+00,1.429872e+02,1,0,0.000000e+00,5.568965e+01,1,0,2.310000e+03,2.530000e-01,-1
612,942470074765776,4.150651e+00,1.793825e+01,7,6,4.150651e+00,1.107085e+01,7,6,2.087727e+04,3.096842e-01,0
613,602394212735794,0.000000e+00,4.299719e+01,1,0,0.000000e+00,2.166061e+01,1,0,2.140000e+02,1.240000e-01,-1
