#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
756        543892558534919      11.6465            0.0002             0.0                delayed            zams               4.8272             0.0002             0.0                delayed            zams               756.6746579989139    0.6611             end                events         1832227002       
757        430298380260178      18.4852            0.0002             0.0                delayed            zams               10.7136            0.0002             0.0                delayed            zams               6419.208298710057    0.1779             end                events         2734981582       
758        671577946428149      8.5063             0.0002             0.0                delayed            zams               2.8574             0.0002             0.0                delayed            zams               6031.920291229556    0.3504             end                events         2725211970       
759        374804689417788      5.6562             0.0002             0.0                delayed            zams               3.838              0.0002             0.0                delayed            zams               25.465828730015748    0.0206             end                events         3626692134       
760        683514023401828      5.5157             0.0002             0.0                delayed            zams               3.6995             0.0002             0.0                delayed            zams               263.7027336416718    0.4416             end                events         139560251        
761        757380695712699      5.4808             0.0002             0.0                delayed            zams               2.5322             0.0002             0.0                delayed            zams               494.2589029809464    0.0253             end                events         4292512335       
762        917821304569945      11.2571            0.0002             0.0                delayed            zams               8.8292             0.0002             0.0                delayed            zams               143.79964298259745    0.0884             end                events         817368762        
763        807490714273542      7.7573             0.0002             0.0                delayed            zams               5.4315             0.0002             0.0                delayed            zams               5629.108722343236    0.0472             end                events         330766515        
764        865524201915743      11.684             0.0002             0.0                delayed            zams               6.8273             0.0002             0.0                delayed            zams               42.16371633603325    0.0803             end                events         3930916074       
765        479162053758397      15.8658            0.0002             0.0                delayed            zams               8.4278             0.0002             0.0                delayed            zams               48.34491522019716    0.4356             end                events         1361789044       
766        182565109263013      11.0522            0.0002             0.0                delayed            zams               4.1192             0.0002             0.0                delayed            zams               14.657258404465876    0.4469             end                events         1989060533       
767        108679432468996      11.6305            0.0002             0.0                delayed            zams               9.4913             0.0002             0.0                delayed            zams               210.7493928509916    0.0709             end                events         4265509658       
768        178784179883522      7.1727             0.0002             0.0                delayed            zams               5.3903             0.0002             0.0                delayed            zams               42356.50050896132    0.0197             end                events         2716515989       
769        705209073833596      9.6223             0.0002             0.0                delayed            zams               3.8777             0.0002             0.0                delayed            zams               20115.97442020788    0.0765             end                events         3913419098       
770        311007795135407      6.7021             0.0002             0.0                delayed            zams               3.1458             0.0002             0.0                delayed            zams               6253.121619653356    0.3943             end                events         1790515177       
771        609930330353178      5.7709             0.0002             0.0                delayed            zams               5.6467             0.0002             0.0                delayed            zams               16.31116816236589    0.0893             end                events         170373739        
772        678178606095240      5.2959             0.0002             0.0                delayed            zams               5.0146             0.0002             0.0                delayed            zams               150.8788467311499    0.6541             end                events         2760781269       
773        101547335856643      7.9775             0.0002             0.0                delayed            zams               5.2986             0.0002             0.0                delayed            zams               13.215863019847973    0.6855             end                events         325083098        
774        566246206235528      7.6153             0.0002             0.0                delayed            zams               4.19               0.0002             0.0                delayed            zams               169.71248287561988    0.1813             end                events         1941471706       
775        135864368538165      15.3953            0.0002             0.0                delayed            zams               13.4706            0.0002             0.0                delayed            zams               81.66619159098069    0.1685             end                events         1094190344       
776        493647915012983      6.6347             0.0002             0.0                delayed            zams               3.3381             0.0002             0.0                delayed            zams               17.442593333454226    0.7479             end                events         3558578627       
777        874368795646452      25.5864            0.0002             0.0                delayed            zams               9.3487             0.0002             0.0                delayed            zams               267.18672245234933    0.0289             end                events         289166499        
778        721250163974979      5.4155             0.0002             0.0                delayed            zams               4.9875             0.0002             0.0                delayed            zams               1564.605312310687    0.0013             end                events         2787487005       
779        168376135068671      49.9532            0.0002             0.0                delayed            zams               38.4399            0.0002             0.0                delayed            zams               127.52090502496812    0.6768             end                events         1522659111       
780        886135875135368      10.1569            0.0002             0.0                delayed            zams               2.572              0.0002             0.0                delayed            zams               69.48132190853661    0.2932             end                events         98217262         
781        529477378184997      7.3281             0.0002             0.0                delayed            zams               3.7241             0.0002             0.0                delayed            zams               18.64601798669656    0.4138             end                events         4249236170       
782        477029156802352      19.8288            0.0002             0.0                delayed            zams               9.0601             0.0002             0.0                delayed            zams               253.40401428421484    0.8231             end                events         2706525063       
783        849910857176777      6.2868             0.0002             0.0                delayed            zams               2.9597             0.0002             0.0                delayed            zams               625.6688325526243    0.4414             end                events         182944867        
784        877324739603991      85.8511            0.0002             0.0                delayed            zams               56.205             0.0002             0.0                delayed            zams               3955.759263189559    0.523              end                events         2154746703       
785        299157161152744      24.8666            0.0002             0.0                delayed            zams               19.8365            0.0002             0.0                delayed            zams               32580.7469739696    0.2364             end                events         3076650949       
786        539584281724573      5.3434             0.0002             0.0                delayed            zams               5.0072             0.0002             0.0                delayed            zams               2025.7629937561944    0.5108             end                events         872925933        
787        489452321109795      11.1521            0.0002             0.0                delayed            zams               5.4963             0.0002             0.0                delayed            zams               15.125498609533558    0.895              end                events         3142173151       
788        916074391984561      6.2204             0.0002             0.0                delayed            zams               5.3385             0.0002             0.0                delayed            zams               71.39157631437628    0.294              end                events         828820563        
789        313935065242791      7.154              0.0002             0.0                delayed            zams               3.4907             0.0002             0.0                delayed            zams               968.1973343545554    0.3855             end                events         2040036341       
790        877945680302177      6.3438             0.0002             0.0                delayed            zams               2.4768             0.0002             0.0                delayed            zams               187.87329816613504    0.4265             end                events         4223563183       
791        566128171597400      5.47               0.0002             0.0                delayed            zams               4.1006             0.0002             0.0                delayed            zams               2072.372029459263    0.3158             end                events         655488107        
792        310467226009521      6.7337             0.0002             0.0                delayed            zams               6.2476             0.0002             0.0                delayed            zams               20.40199914085449    0.7456             end                events         2535746115       
793        198088118740414      16.6503            0.0002             0.0                delayed            zams               14.0726            0.0002             0.0                delayed            zams               22.9295393629803    0.1704             end                events         1990098578       
794        566351438952475      19.8944            0.0002             0.0                delayed            zams               5.8079             0.0002             0.0                delayed            zams               39470.2493779108    0.1989             end                events         4151118243       
795        790623580918376      6.6728             0.0002             0.0                delayed            zams               3.1248             0.0002             0.0                delayed            zams               28922.516352056035    0.2456             end                events         3858589345       
796        348502596403469      5.6122             0.0002             0.0                delayed            zams               5.5058             0.0002             0.0                delayed            zams               10230.743443313948    0.6847             end                events         799579647        
797        346525606391013      6.5783             0.0002             0.0                delayed            zams               5.7353             0.0002             0.0                delayed            zams               1247.8846449844814    0.0012             end                events         4015766930       
798        438932097456939      9.2313             0.0002             0.0                delayed            zams               4.5812             0.0002             0.0                delayed            zams               23.087923797623617    0.1218             end                events         4210288949       
799        458951572696442      6.8102             0.0002             0.0                delayed            zams               2.5363             0.0002             0.0                delayed            zams               82.06338691872114    0.5135             end                events         2996924603       
800        887058315405512      6.5926             0.0002             0.0                delayed            zams               4.989              0.0002             0.0                delayed            zams               101.42427499944944    0.823              end                events         2374376579       
801        463198409130225      16.0964            0.0002             0.0                delayed            zams               8.544              0.0002             0.0                delayed            zams               62.33032302648133    0.0097             end                events         1864197999       
802        564453355782478      5.4031             0.0002             0.0                delayed            zams               4.5556             0.0002             0.0                delayed            zams               78.17861931587505    0.3328             end                events         409091174        
803        243112026749870      87.6148            0.0002             0.0                delayed            zams               66.0299            0.0002             0.0                delayed            zams               2034.135877965812    0.0082             end                events         3895886305       
804        475851724292796      5.3995             0.0002             0.0                delayed            zams               3.5559             0.0002             0.0                delayed            zams               892.6541295984674    0.2094             end                events         884746532        
805        269127081432184      5.1732             0.0002             0.0                delayed            zams               3.9393             0.0002             0.0                delayed            zams               50.46349834892007    0.0584             end                events         1330944284       
806        136106436567128      7.877              0.0002             0.0                delayed            zams               2.7353             0.0002             0.0                delayed            zams               42.81062385071375    0.3903             end                events         2273491390       
807        883204597368845      6.3867             0.0002             0.0                delayed            zams               5.2076             0.0002             0.0                delayed            zams               366.8816295300912    0.0683             end                events         1183970636       
808        102009337483382      6.0852             0.0002             0.0                delayed            zams               5.132              0.0002             0.0                delayed            zams               74.25570786253695    0.1643             end                events         1059057582       
809        531477940424227      12.1836            0.0002             0.0                delayed            zams               4.1036             0.0002             0.0                delayed            zams               1359.0945029656025    0.3542             end                events         1501855200       
810        479093271080479      10.7343            0.0002             0.0                delayed            zams               7.2531             0.0002             0.0                delayed            zams               76.46520033652514    0.0724             end                events         2352519878       
811        791906300401366      12.1738            0.0002             0.0                delayed            zams               7.0141             0.0002             0.0                delayed            zams               705.8225208572699    0.2591             end                events         2739642581       
812        276071864235490      6.192              0.0002             0.0                delayed            zams               3.5474             0.0002             0.0                delayed            zams               683.9345109493512    0.3137             end                events         3191042899       
813        594704996997983      7.6027             0.0002             0.0                delayed            zams               4.4117             0.0002             0.0                delayed            zams               26.428245581233217    0.7477             end                events         389648935        
814        829283162590403      6.6115             0.0002             0.0                delayed            zams               4.361              0.0002             0.0                delayed            zams               18.271370853093348    0.0088             end                events         1283397663       
815        366461815652015      36.4482            0.0002             0.0                delayed            zams               26.7652            0.0002             0.0                delayed            zams               41.92145759088083    0.0827             end                events         1596069518       
816        870752219641692      77.8887            0.0002             0.0                delayed            zams               15.5938            0.0002             0.0                delayed            zams               700.9310132843987    0.0643             end                events         2835485140       
817        312342431465693      29.7491            0.0002             0.0                delayed            zams               4.4668             0.0002             0.0                delayed            zams               23.638284295749983    0.0785             end                events         1937833785       
818        255089983730925      6.8859             0.0002             0.0                delayed            zams               3.5396             0.0002             0.0                delayed            zams               985.5824315776014    0.6039             end                events         3001218231       
819        897064527764905      40.6591            0.0002             0.0                delayed            zams               24.5604            0.0002             0.0                delayed            zams               41.4409926185551    0.3283             end                events         2727714310       
820        365597197179070      5.8244             0.0002             0.0                delayed            zams               2.2672             0.0002             0.0                delayed            zams               43.766019751089054    0.2971             end                events         1725927455       
821        471561023538078      11.5765            0.0002             0.0                delayed            zams               6.4295             0.0002             0.0                delayed            zams               328.3529963681657    0.6347             end                events         2810630681       
822        536413881897535      6.4129             0.0002             0.0                delayed            zams               4.1337             0.0002             0.0                delayed            zams               16.69719316641656    0.6977             end                events         3563147245       
823        548617438113526      12.7602            0.0002             0.0                delayed            zams               6.6781             0.0002             0.0                delayed            zams               4280.243332726218    0.1822             end                events         2359090895       
824        446635381647646      7.5928             0.0002             0.0                delayed            zams               6.7861             0.0002             0.0                delayed            zams               184.9076398830857    0.41               end                events         2139099273       
825        785578345939386      10.0554            0.0002             0.0                delayed            zams               2.7531             0.0002             0.0                delayed            zams               8567.038897498494    0.6678             end                events         2919295265       
826        426284657273506      12.3371            0.0002             0.0                delayed            zams               9.2757             0.0002             0.0                delayed            zams               24.28942445542785    0.1281             end                events         2148755133       
827        200426297918947      10.2929            0.0002             0.0                delayed            zams               10.2798            0.0002             0.0                delayed            zams               15.975634729332176    0.0886             end                events         310205890        
828        952642350911540      54.5241            0.0002             0.0                delayed            zams               50.1246            0.0002             0.0                delayed            zams               29902.824432766403    0.0011             end                events         2087513648       
829        624132419428897      5.6903             0.0002             0.0                delayed            zams               2.4968             0.0002             0.0                delayed            zams               9491.932083867228    0.437              end                events         1126545295       
830        905300725082728      75.0835            0.0002             0.0                delayed            zams               19.8565            0.0002             0.0                delayed            zams               488.118606621879    0.1824             end                events         2144996364       
831        764046835947791      30.2023            0.0002             0.0                delayed            zams               8.0376             0.0002             0.0                delayed            zams               25.362660742367527    0.0091             end                events         2514910793       
832        165535411139514      36.5553            0.0002             0.0                delayed            zams               35.2958            0.0002             0.0                delayed            zams               24.56717028003745    0.0                end                events         785262203        
833        774420763399839      6.0442             0.0002             0.0                delayed            zams               5.551              0.0002             0.0                delayed            zams               18300.33039095747    0.294              end                events         1525299543       
834        423869933171670      14.3099            0.0002             0.0                delayed            zams               5.0058             0.0002             0.0                delayed            zams               719.5942906577931    0.1182             end                events         1153410279       
835        907064274578828      5.3211             0.0002             0.0                delayed            zams               4.4394             0.0002             0.0                delayed            zams               49.09214036239233    0.3524             end                events         2261345737       
836        638353409255937      5.1251             0.0002             0.0                delayed            zams               3.8732             0.0002             0.0                delayed            zams               367.376929080048    0.7268             end                events         2452870596       
837        291407231749182      31.1424            0.0002             0.0                delayed            zams               16.7191            0.0002             0.0                delayed            zams               125.07972777692322    0.0009             end                events         3719449100       
838        829866118996569      16.8802            0.0002             0.0                delayed            zams               14.5261            0.0002             0.0                delayed            zams               17.777224727583224    0.2746             end                events         747204262        
839        982936426474358      21.6643            0.0002             0.0                delayed            zams               3.379              0.0002             0.0                delayed            zams               6598.5596775716285    0.0347             end                events         3837925691       
840        874889150134215      15.8718            0.0002             0.0                delayed            zams               7.7163             0.0002             0.0                delayed            zams               15.397595070325709    0.1374             end                events         3082081851       
841        481688407262453      7.5951             0.0002             0.0                delayed            zams               2.8688             0.0002             0.0                delayed            zams               14403.645925901208    0.3808             end                events         1692132669       
842        739600686689283      5.7855             0.0002             0.0                delayed            zams               5.0623             0.0002             0.0                delayed            zams               78.70717737380626    0.7114             end                events         4238701179       
843        795659858706500      18.6732            0.0002             0.0                delayed            zams               8.7803             0.0002             0.0                delayed            zams               28.91441007618191    0.8757             end                events         2133524268       
844        248202974603192      7.228              0.0002             0.0                delayed            zams               2.4471             0.0002             0.0                delayed            zams               14.510831629665644    0.3527             end                events         1858025286       
845        323017565834532      13.4385            0.0002             0.0                delayed            zams               10.5743            0.0002             0.0                delayed            zams               42381.15775264426    0.2353             end                events         925934136        
846        266687423540221      13.475             0.0002             0.0                delayed            zams               3.9687             0.0002             0.0                delayed            zams               173.9624728314964    0.8867             end                events         957715686        
847        720386062078749      6.2858             0.0002             0.0                delayed            zams               2.7286             0.0002             0.0                delayed            zams               23505.9495808856    0.1633             end                events         4021561528       
848        758062578151342      5.0417             0.0002             0.0                delayed            zams               4.5939             0.0002             0.0                delayed            zams               16717.761719005208    0.1314             end                events         2033870371       
849        895434538347647      9.8072             0.0002             0.0                delayed            zams               4.7202             0.0002             0.0                delayed            zams               16.194163535240904    0.0672             end                events         230827008        
850        391113474365616      6.9166             0.0002             0.0                delayed            zams               6.5629             0.0002             0.0                delayed            zams               3877.5682408934367    0.1521             end                events         3959559955       
851        133618073843777      5.9856             0.0002             0.0                delayed            zams               3.7714             0.0002             0.0                delayed            zams               11.477342705658527    0.5143             end                events         3715694091       
852        270531120662688      50.982             0.0002             0.0                delayed            zams               18.8438            0.0002             0.0                delayed            zams               95.77267821602923    0.0645             end                events         932634064        
853        585060705877674      32.4431            0.0002             0.0                delayed            zams               14.4086            0.0002             0.0                delayed            zams               21.379426623301747    0.8643             end                events         1287223279       
854        706442647758848      97.2578            0.0002             0.0                delayed            zams               24.5316            0.0002             0.0                delayed            zams               67082.49387616805    0.0                end                events         1890187686       
855        475739809749726      9.9376             0.0002             0.0                delayed            zams               3.6576             0.0002             0.0                delayed            zams               60.193100360988666    0.064              end                events         2887012796       
856        263863094154597      14.0041            0.0002             0.0                delayed            zams               8.2736             0.0002             0.0                delayed            zams               2049.4374558350432    0.8306             end                events         3516463506       
857        401887107060486      6.7652             0.0002             0.0                delayed            zams               4.8036             0.0002             0.0                delayed            zams               208.73953914879883    0.3942             end                events         3573821373       
858        958797726574566      23.2325            0.0002             0.0                delayed            zams               8.6473             0.0002             0.0                delayed            zams               1061.4838482350915    0.295              end                events         1427844450       
859        600442358403582      5.1154             0.0002             0.0                delayed            zams               2.3873             0.0002             0.0                delayed            zams               197.5413088301239    0.8286             end                events         3604171081       
860        819089756845583      8.3234             0.0002             0.0                delayed            zams               6.9595             0.0002             0.0                delayed            zams               14426.32488761932    0.8271             end                events         3329984655       
861        205216082231526      14.9203            0.0002             0.0                delayed            zams               4.7677             0.0002             0.0                delayed            zams               723.5408058433451    0.0296             end                events         1940161104       
862        334937907566309      5.8409             0.0002             0.0                delayed            zams               2.4392             0.0002             0.0                delayed            zams               31.52017146495719    0.1332             end                events         2520131116       
863        584610286356645      18.3176            0.0002             0.0                delayed            zams               9.3279             0.0002             0.0                delayed            zams               28.758190513904708    0.2352             end                events         1820574755       
864        754177198842594      6.7141             0.0002             0.0                delayed            zams               4.8848             0.0002             0.0                delayed            zams               16.056619941603746    0.1181             end                events         1690407025       
865        686014314899174      13.0314            0.0002             0.0                delayed            zams               5.8383             0.0002             0.0                delayed            zams               30.391470759913634    0.0129             end                events         2000200524       
866        396324248725927      5.0437             0.0002             0.0                delayed            zams               2.964              0.0002             0.0                delayed            zams               158.87387518379268    0.0066             end                events         400639746        
867        380056858754010      13.316             0.0002             0.0                delayed            zams               5.2269             0.0002             0.0                delayed            zams               16.466525639315396    0.0998             end                events         1080484314       
868        980986559244399      22.0641            0.0002             0.0                delayed            zams               11.5612            0.0002             0.0                delayed            zams               270.1556021370806    0.2391             end                events         1039396509       
869        934675663241581      11.1469            0.0002             0.0                delayed            zams               5.8476             0.0002             0.0                delayed            zams               5776.027340071507    0.7184             end                events         238320465        
870        619812665924672      8.067              0.0002             0.0                delayed            zams               7.4064             0.0002             0.0                delayed            zams               22.636647497235145    0.3854             end                events         3682226875       
871        121154836778179      6.9418             0.0002             0.0                delayed            zams               3.7169             0.0002             0.0                delayed            zams               12.993071361823231    0.6541             end                events         557645912        
872        445184392425394      14.4825            0.0002             0.0                delayed            zams               6.0609             0.0002             0.0                delayed            zams               15.994786101171847    0.0188             end                events         298251829        
873        992322675414993      24.5911            0.0002             0.0                delayed            zams               23.6603            0.0002             0.0                delayed            zams               1768.43439391722    0.1502             end                events         1470951877       
874        670600682956851      6.6561             0.0002             0.0                delayed            zams               5.0215             0.0002             0.0                delayed            zams               36.90639606289591    0.0141             end                events         1235270523       
875        414438628882132      21.6217            0.0002             0.0                delayed            zams               19.6415            0.0002             0.0                delayed            zams               29.116841620851268    0.4813             end                events         4196782553       
876        845098618963056      6.4646             0.0002             0.0                delayed            zams               4.3898             0.0002             0.0                delayed            zams               63.2860100028858    0.1267             end                events         3051619063       
877        694628386251370      5.9427             0.0002             0.0                delayed            zams               4.9304             0.0002             0.0                delayed            zams               29.81535488445721    0.1289             end                events         3826787186       
878        902920384687862      17.4616            0.0002             0.0                delayed            zams               5.8922             0.0002             0.0                delayed            zams               1614.6616498703113    0.3156             end                events         737666977        
879        773452310213912      22.5002            0.0002             0.0                delayed            zams               19.3035            0.0002             0.0                delayed            zams               485.7731289728893    0.0602             end                events         2536527595       
880        895126763979546      5.2983             0.0002             0.0                delayed            zams               3.209              0.0002             0.0                delayed            zams               16.20963184899886    0.5719             end                events         2293306981       
881        484540022683899      14.5825            0.0002             0.0                delayed            zams               8.4097             0.0002             0.0                delayed            zams               490.8488182441361    0.5001             end                events         4148936078       
882        101476767329054      10.128             0.0002             0.0                delayed            zams               6.8909             0.0002             0.0                delayed            zams               1790.3301716257783    0.04               end                events         1314059859       
883        512965613787688      26.3748            0.0002             0.0                delayed            zams               3.2656             0.0002             0.0                delayed            zams               1134.2160582565211    0.6206             end                events         3028155916       
884        984537636100974      15.121             0.0002             0.0                delayed            zams               4.963              0.0002             0.0                delayed            zams               17.954104239386933    0.8378             end                events         2539000021       
885        784293492645126      5.1722             0.0002             0.0                delayed            zams               3.1235             0.0002             0.0                delayed            zams               446.9454481472088    0.8646             end                events         2334217533       
886        505219987243616      5.3556             0.0002             0.0                delayed            zams               4.0058             0.0002             0.0                delayed            zams               184.5852046130541    0.1643             end                events         873530015        
887        473298312156067      5.5674             0.0002             0.0                delayed            zams               4.3493             0.0002             0.0                delayed            zams               1037.9203156141875    0.085              end                events         1397073694       
888        155523228136805      9.6333             0.0002             0.0                delayed            zams               7.8283             0.0002             0.0                delayed            zams               3388.243145224097    0.5532             end                events         1408366499       
889        796818774485341      10.3053            0.0002             0.0                delayed            zams               7.0448             0.0002             0.0                delayed            zams               50224.36466809308    0.0071             end                events         1369903121       
890        698290986612464      6.673              0.0002             0.0                delayed            zams               3.3235             0.0002             0.0                delayed            zams               35.541886958227124    0.1587             end                events         1813180682       
891        959736024857209      7.0178             0.0002             0.0                delayed            zams               4.3635             0.0002             0.0                delayed            zams               1009.3129882443106    0.1051             end                events         794015696        
892        535140322498397      11.5654            0.0002             0.0                delayed            zams               7.2393             0.0002             0.0                delayed            zams               8334.248749548311    0.4825             end                events         486887260        
893        164488720663780      5.0101             0.0002             0.0                delayed            zams               4.1764             0.0002             0.0                delayed            zams               11.66634722577041    0.137              end                events         316597616        
894        536470212527310      5.9744             0.0002             0.0                delayed            zams               3.8444             0.0002             0.0                delayed            zams               34.04401582920206    0.4654             end                events         2951620041       
895        869418872717681      15.8984            0.0002             0.0                delayed            zams               7.8061             0.0002             0.0                delayed            zams               830.28090894235    0.0899             end                events         1720064640       
896        447758342038669      48.8219            0.0002             0.0                delayed            zams               40.0488            0.0002             0.0                delayed            zams               290.5870790689045    0.161              end                events         2967119142       
897        931406596948612      20.9423            0.0002             0.0                delayed            zams               11.3082            0.0002             0.0                delayed            zams               49388.21589075139    0.0146             end                events         2510171622       
898        783613727977665      5.9568             0.0002             0.0                delayed            zams               3.0111             0.0002             0.0                delayed            zams               186.5375070215952    0.2062             end                events         375057214        
899        776736331647450      33.2383            0.0002             0.0                delayed            zams               25.8337            0.0002             0.0                delayed            zams               38.37208105808757    0.1082             end                events         806093928        
